title,content,genre,url,author,period,specific_genre
Cuối Tháng Ba,"Tập thơ Nguyễn Bính:<
>Chưa hè trời đã nắng chang chang,<
>Tu hú vừa kêu, vải đã vàng.<
>Hoa gạo tàn đi cho sắc đỏ<
>Nhập vào sắc đỏ của hoa xoan.<
>Mặt hồ vua đúc khối tiền sen,<
>Bươm bướm đông như đám rước đèn.<
>Ở bãi cỏ non má lộng gió,<
>Bắt đầu có những cánh diều lên .<
>Khóa hội chùa Hương đã đông rồi,<
>Hội đền Hùng nữa, đám thôn tôi.<
>Thôn tôi vào đám hai ngày chẵn,<
>Chỉ có chèo không, nhưng cũng vui.<
>Mọi làng đặt mã lễ kỳ yên,<
>Mũ với hình nhân, ngựa với thuyền.<
>Cho khỏi bà Nàng đi rắc đậu,<
>Quan Ôn bắt lính khổ dân hiền.<
>Đường lên chợ tỉnh, xa tăm tắp ...<
>Nắng mới ôi chao, cát bụi mù.<
>Các chị trong làng đi bán lụa,<
>Giắt đầu từng nắm lá hương nhu.<
>Tất cả mùa xuân rộn rã đi<
>Xa xôi người có nhớ thương gì?<
>Sông xưa chảy mãi làm đôi ngả,<
>Ta biết xuân nhau có một thì!",lục bát,https://isach.info/poem.php?poem=cuoi_thang_ba__nguyen_binh,Nguyễn Bính,hiện đại,
Đàn Tôi,"Tập thơ Nguyễn Bính:<
>Đàn tôi đứt hết dây rồi<
>Không người nối hộ, không người thay cho<
>Rì rào những buổi gieo mưa<
>Lòng đơn ngỡ tiếng quay tơ đằm đằm<
>Có cô lối xóm hàng nǎm<
>Trồng dâu tốt lá, chǎn tằm ươm tơ<
>Nǎm nay biết đến bao giờ<
>Dâu cô tới lứa, tằm cô chín vàng?<
>Tơ cô óng chuốt mịn màng<
>Sang xin một ít cho đàn có dây",bảy chữ,https://isach.info/poem.php?poem=dan_toi__nguyen_binh,Nguyễn Bính,hiện đại,
Đêm Cuối Cùng,"Tập thơ Nguyễn Bính:<
>Hội làng mở giữa mùa thu,<
>Trời cao gió cả trăng như ban ngày.<
>Hội làng còn một đêm nay,<
>Gặp em còn một lần nầy nữa thôi.<
>Phường chèo đóng Nhị độ Mai,<
>Sao em lại đứng với người đi xem?<
>Mấy lần tôi muốn gọi em,<
>Lớp Mai Sinh tiễn Hạnh Nguyên sang Hồ.<
>Tình tôi mở giữa mùa thu,<
>Tình em lẳng lặng kín như buồng tằm.",bảy chữ,https://isach.info/poem.php?poem=dem_cuoi_cung__nguyen_binh,Nguyễn Bính,hiện đại,
Đêm Sao Sáng,"Tập thơ Nguyễn Bính:<
>Đêm hiện dần lên những chấm sao<
>Lòng trời đương thấp bỗng nhiên cao<
>Sông Ngân đã tỏ đôi bờ lạnh<
>Ai biết cầu Ô ở chỗ nào<
>Tìm mũ Thần Nông chẳng thấy đâu<
>Thấy con Vịt lội giữa dòng sâu<
>Sao Hôm như mắt em ngày ấy<
>Rớm lệ nhìn tôi bước xuống tầu<
>Chòm sao Bắc Đẩu sáng tinh khôi<
>Lộng lẫy uy nghi một góc trời<
>Em ở bên kia bờ vỹ tuyến<
>Nhìn sao thao thức mấy năm rồi<
>Sao đặc trời cao sáng suốt đêm<
>Sao đêm chung sáng chẳng chung miền<
>Trời còn có bữa sao quên mọc<
>Tôi chẳng đêm nào chẳng nhớ em.",lục bát,https://isach.info/poem.php?poem=dem_sao_sang__nguyen_binh,Nguyễn Bính,hiện đại,
Đi Bước Nữa,"Tập thơ Nguyễn Bính:<
>Xê lại gần đây, xích lại gần đây!<
>Lại đây cho mẹ nhủ câu này:<
>Mẹ không muốn thế nhưng mà nghĩ<
>Bấy lâu mẹ đã nhiều đắng cay.<
>Kể con cũng lớn khôn rồi,<
>Chín suối cha con hẳn ngậm cười.<
>Mẹ muốn bước thêm bước nữa,<
>Còn đàn em nhỏ cậy con nuôi.<
>Con ơi! mẹ khóc suốt đêm kia,<
>Khóc suốt đêm qua nữa, chỉ vì...<
>Con mẹ có còn thương mẹ dại<
>Thì con gái mẹ nhận lời đi!<
>Mẹ cũng không mong sướng lấy mình,<
>Nhưng mà số phận bắt điêu linh.<
>Vả chăng thiên hạ nào riêng mẹ,<
>Gái góa qua đò uổng tiết trinh.<
>Mai mốt... con ơi! mẹ lấy chồng,<
>Chúng con coi mẹ có như không.<
>Khuya rồi đấy nhỉ! con đi nghỉ,<
>Gió bấc đêm nay lạnh ngập phòng.",lục bát,https://isach.info/poem.php?poem=di_buoc_nua__nguyen_binh,Nguyễn Bính,hiện đại,
Diệu Vợi,"Tập thơ Nguyễn Bính:<
>Một buổi giời đi đưa đám tang<
>Có người về ở Mộc hoa trang<
>Người là một gã thi nhân đó<
>Tha thẩn đi chôn những mộng vàng<
>Đêm nay ngồi khóc trong trăng lạnh<
>Trăng đắm chìm đi gió thở dài<
>Tôi nhớ đến người, ôi! diệu vợi<
>Ở lầu hoa ấy, trong rừng mai<
>Lầu hoa từ ngày xưa tới nay<
>Ai biết hồn tôi đắm ở đây<
>Có những buổi chiều sương đổ xuống<
>Lá vàng đổ xuống như mưa bay<
>Tôi tưởng rồi tôi quên được người<
>Nhưng mà nản lắm, Tú Uyên ơi!<
>Tôi vào sâu quá và xa quá!<
>Đường lụt sương mờ, lụt lá rơi...<
>Nghĩ đến mai kia rồi một buổi<
>Có ai đâu đó mối manh nàng<
>Ngoài trời có tiếng con chim lạ<
>Lệ nến thi nhau rỏ trắng bàn!",lục bát,https://isach.info/poem.php?poem=dieu_voi__nguyen_binh,Nguyễn Bính,hiện đại,
Đoá Hoa Hồng,"Tập thơ Nguyễn Bính:<
>Thưa đây, một đoá hoa hồng<
>Và đây một án hương lòng hoang vu<
>Đầu bù trở lại kinh đô<
>Tơ vương chín mối sầu cho một lòng<
>Tình tôi như đóa hoa hồng<
>Ở mương oan trái trong lòng tịch liêu<
>Kinh đô cát bụi bay nhiều<
>Tìm đâu thấy được người yêu hoa hồng?",bảy chữ,https://isach.info/poem.php?poem=doa_hoa_hong__nguyen_binh,Nguyễn Bính,hiện đại,
Đôi Khuyên Bạc,"Tập thơ Nguyễn Bính:<
>Làng bên vào đám tối nay chèo<
>Nàng thấy bà đi, tất tưởi theo.<
>Tằm tơ kéo được đôi khuyên bạc<
>Giấu giếm nay nàng mới dám đeo...<
>Nàng đẹp mà nàng lại có duyên<
>Trai thôn thầm liếc, liếc thầm khen.<
>Thấy họ nhìn mình, nàng quá thẹn<
>Níu bà về để... tháo đôi khuyên.",lục bát,https://isach.info/poem.php?poem=doi_khuyen_bac__nguyen_binh,Nguyễn Bính,hiện đại,
Dối Lòng,"Tập thơ Nguyễn Bính:<
>Xé bao nhiêu lụa rồi<
>Em không cười một miệng<
>Đốt bao nhiêu lửa rồi<
>Em không lên một tiếng<
>Lòng anh như lụa đây<
>Tình anh như lửa đấy<
>Bao Tự ngày xưa em<
>Nàng dễ chiều biết mấy<
>Trên đường môi nho nhỏ<
>Trên màu môi hồng hồng<
>Cái gì anh đã thấy<
>Hình như là mùa đông<
>Hương lầu hoa lan lan<
>Cửa lầu hoa vẫn đóng<
>Có khác gì môi em<
>Cơ hồ anh tuyệt vọng<
>Có khác gì lòng em<
>Cửa lầu hoa vẫn đóng<
>Nghe hồn anh chìm chìm<
>Nghe buồn anh rộng rộng<
>Một toán quân khát nước<
>Đương đi tìm rừng mơ<
>Sao em không bắt chước<
>Nói dối như người xưa<
>Anh dối lòng anh mãi<
>Rằng đây là rừng mơ<
>Anh dối lòng anh mãi<
>Rằng em là Nàng Thơ<
>Anh dối lòng anh mãi<
>""Em sắp cười bây giờ""",thơ tự do,https://isach.info/poem.php?poem=doi_long__nguyen_binh,Nguyễn Bính,hiện đại,
Dòng Dư Lệ,"Tập thơ Nguyễn Bính:<
>Cho tôi ép nốt dòng dư lệ<
>Rỏ xuống thành thơ khóc chút duyên<
>Gió đưa xác lá về đường<
>Thu sang nhuộm cả sầu thương một trời<
>Sầu thương nhuộm lấy hồn tôi,<
>Đêm qua ngồi đọc thơ người xa xǎm.<
>Một ngàn nǎm, một vạn nǎm,<
>Con tằm vẫn khiếp con tằm vương tơ.<
>Tặng người gọi một dòng thơ<
>Hay là dòng nước mắt thừa đêm qua?<
>Đường về Thanh Hoá bao xa<
>Bao giờ ra nhớ rủ ta với, Chàng!<
>Bảo rằng quan chẳng cho sang<
>Ai đời quan cấm đò ngang bao giờ!<
>Vườn Thanh qua đấy nǎm xưa<
>Trọ nhờ đêm ấy trời mưa tối trời<
>Quanh lò sưởi ấm, bên tôi,<
>Bên người lão bộc đương ngồi quay tơ<
>Tuổi nàng nǎm ấy còn thơ<
>Còn bao hứa hẹn đợi chờ một mai.<
>(Rồi đây bao gió bụi đời,<
>Tôi quên sao được con người vườn Thanh)<
>Lạnh lùng canh lại sang canh,<
>Lòng tôi thao thức với tình bâng quơ.<
>Bởi sinh lạc kiếp giang hồ,<
>Dám đâu toan tính xe tơ giữa đường.<
>Thu sang rồi lại thu sang<
>Cúc bao lần nở, lá vàng bao rơi?<
>Bao nhiêu vật đổi sao dời?<
>Đường bao dặm thẳm! Hỡi người bốn phương!<
>Trọ bao nhiêu quán bên đường,<
>Nhưng không lần nữa qua vườn Thanh xưa.<
>Cô nàng nǎm ấy quay tơ.<
>(Tôi quên sao được!) Hẳn chưa lấy chồng.<
>Một hôm lòng lại nhủ lòng:<
>Nơi đây giáp với cánh đồng vườn Thanh.<
>Rồi tôi len lén một mình,<
>Ra đi với một tấm tình hay hay.<
>Đường mòn tràn ngập bông may,<
>Gió heo báo trước một ngày thu sang.<
>Dừng chân trước cửa nhà nàng.<
>Thấy hoa vàng với bướm vàng hôn nhau.<
>Tìm nàng chẳng thấy nàng đâu.<
>Lá rơi lả tả bên lầu như mưa...<
>Chợt người lão bộc nǎm xưa,<
>Từ đâu mang mảnh guồng tơ lại nhà<
>Một hai xin phép ông già,<
>Trọ nhờ đêm ấy, nữa là hai đêm.<
>Ông già nể khách người quen.<
>Ngậm ngùi kể lại một thiên ""hận tình""<
>Rồi ông kết: (giọng bất bình)<
>""Trời cay nghiệp thế cho đành! Thưa ông.<
>Cô tôi nhạt cả môi hồng,<
>Cô tôi chết cả tấm lòng ngây thơ.<
>Đâu còn sống lại trong mơ,<
>Đâu còn sống lại bên bờ sông yêu?<
>Buồng the sầu sớm thương chiều.<
>Khóc thầm biết có bao nhiêu lệ rồi.<
>Tơ duyên đến thế là thôi!<
>Thế là uổng cả một đời tài hoa.<
>Đêm đêm bên cạnh chồng già,<
>Và bên cạnh bóng người xa hiện về...""<
>Rùng mình tôi lại gạt đi:<
>""Già ơi! Thảm lắm! Kể chi dài dòng?<
>Cháu từ mắc số long đong,<
>Yêu đương chìm tận đáy lòng đã lâu.<
>Đau thương qua mấy nhịp cầu,<
>Cạn dòng nước mắt còn đâu khóc người!<
>""Dối già một chút mà thôi,<
>Nghe lời già kể cháu mười đêm luôn<
>Chợt thương, chợt khóc, chợt buồn,<
>Cháu như một kẻ mất hồn, già ơi!""<
>Bỗng đâu xem được thơ người vườn Thanh.<
>Bao nhiêu oan khổ vì tình,<
>Cớ sao giống hệt chuyện mình gặp xưa?<
>Phải chǎng? Mình có nên ngờ,<
>Rằng người nǎm ngoái bây giờ là đây?",bảy chữ,https://isach.info/poem.php?poem=dong_du_le__nguyen_binh,Nguyễn Bính,hiện đại,
Đường Rừng Chiều,"Tập thơ Nguyễn Bính:<
>Lữ hành bắt gặp quán cơm,<
>Bầy ong bắt gặp mùi thơm hoa rừng.<
>Đèo cao con suối ngập ngừng,<
>Nắng thoai thoải nắng chiều lưng lửng chiều.<
>Trăng non như một cành diều,<
>Trẻ con phất dối thả liều trên mây.<
>Chim nào kêu mỏi ngàn cây,<
>Ngẩn ngơ đôi chiếc ngựa gầy dong xe.<
>Đồi sim dan díu nương chè,<
>Trắng phau khói núi, xanh lè áo ai...<
>Thái Nguyên 1938",bảy chữ,https://isach.info/poem.php?poem=duong_rung_chieu__nguyen_binh,Nguyễn Bính,hiện đại,
Em Với Anh,"Tập thơ Nguyễn Bính:<
>Lòng em như quán bán hàng<
>Dừng chân cho khách qua đàng mà thôi.<
>Lòng anh như mảng bè trôi<
>Chỉ về một bến chỉ xuôi một chiều.<
>Lòng anh như biển sóng cồn<
>Chứa muôn con nước nghìn con sông dài<
>Lòng em như thể lá khoai<
>Đổ bao nhiêu nước ra ngoài bấy nhiêu<
>Lòng anh như hoa hướng dương<
>Trăm nghìn đổ lại một phương mặt trời.<
>Lòng em như cái con thoi<
>Thay bao nhiêu suốt mà thoi vẫn lành!",bảy chữ,https://isach.info/poem.php?poem=em_voi_anh__nguyen_binh,Nguyễn Bính,hiện đại,
Gái Xuân,"Tập thơ Nguyễn Bính:<
>Em như cô gái hãy còn xuân,<
>Trong trắng thân chưa lấm bụi trần,<
>Xuân đến, hoa mơ, hoa mận nở.<
>Gái xuân giũ lụa trên sông Vân.<
>Lòng xuân lơ đãng, má xuân hồng.<
>Cô gái xuân mơ chuyện vợ chồng,<
>Đôi tám xuân đi trên mái tóc.<
>Đêm xuân cô ngủ có buồn không?",lục bát,https://isach.info/poem.php?poem=gai_xuan__nguyen_binh,Nguyễn Bính,hiện đại,
Ghen,"Tập thơ Nguyễn Bính:<
>Cô nhân tình bé của tôi ơi<
>Tôi muốn môi cô chỉ mỉm cười<
>Những lúc có tôi và mắt chỉ<
>Nhìn tôi những lúc tôi xa xôi.<
>Tôi muốn cô đừng nghĩ đến ai<
>Đừng hôn dù thấy cánh hoa tươi<
>Đừng ôm gối chiếc đêm nay ngủ<
>Đừng tắm chiều nay biển lắm người<
>Tôi muốn mùi thơm của nước hoa<
>Mà cô thường xức chẳng bay xa<
>Chẳng làm ngay ngất người qua lại<
>Dẫu chỉ qua đường khách lại qua.<
>Tôi muốn những đêm đông giá lạnh<
>Chiêm bao đừng lẩn quẩn bên cô<
>Bằng không tôi muốn cô đừng gặp<
>Một trẻ trai nào trong giấc mơ.<
>Tôi muốn làn hơi cô thở nhẹ<
>Đừng làm ẩm áo khách chưa quen.<
>Chân cô in vết trên đường bụi<
>Chẳng bước chân nào được dẫm lên.<
>Nghĩa là ghen quá đấy mà thôi<
>Thế nghĩa là yêu quá mất rồi<
>Và nghĩa là cô là tất cả<
>Cô là tất cả của riêng tôi.",lục bát,https://isach.info/poem.php?poem=ghen__nguyen_binh,Nguyễn Bính,hiện đại,
Giả Cách,"Tập thơ Nguyễn Bính:<
>Mới gặp là tôi yêu cô ngay,<
>Để mà thao thức suốt đêm nay,<
>Để mà thao thức qua đêm khác,<
>Và để xem chừng, để đắm say.<
>Xin phép cho mình được gọi em<
>(Gọi thầm như thế để cho quen)<
>""-Em, em! Em bé! Em tôi ạ!<
>Yêu lắm, yêu nhiều, yêu đến ghen!""<
>Cô ạ, lòng tôi đã tử thương<
>Tội nhiều bị biếm khỏi biên cương,<
>Xứ xuân, thời mộng, cho nên phải<
>Giả cách yêu cô để đỡ buồn!",lục bát,https://isach.info/poem.php?poem=gia_cach__nguyen_binh,Nguyễn Bính,hiện đại,
Giấc Mơ Anh Lái Đò,"Tập thơ Nguyễn Bính:<
>Năm xưa chở chiếc thuyền này<
>Cho cô sang bãi tước đay chiều chiều<
>Để tôi mơ mãi, mơ nhiều:<
>""Tước đay se võng nhuộm điều ta đi<
>Tưng bừng vua mở khoa thi,<
>Tôi đỗ quan trạng vinh quy về làng<
>Võng anh đi trước võng nàng<
>Cả hai chiếc võng cùng sang một đò.""<
>Đồn rằng đám cưới cô to<
>Nhà trai thuê chín chiếc đò đón dâu<
>Nhà gái ăn chín nghìn cau<
>Tiền cheo, tiền cưới chừng đâu chín nghìn...<
>Lang thang tôi dạm bán thuyền<
>Có người trả chín quan tiền, lại thôi!<
>Buông sào cho nước sông trôi<
>Bãi đay thấp thoáng, tôi ngồi tôi mơ<
>Có người con gái đang tơ<
>Vẫy tay ý muốn sang nhờ bãi đay<
>Sao cô không gọi sáng ngày<
>Giờ thuyền tôi đã chở đầy thuyền mơ<
>Con sông nó có hai bờ<
>Tôi chưa đỗ trạng, thôi cô lại nhà.",bảy chữ,https://isach.info/poem.php?poem=giac_mo_anh_lai_do__nguyen_binh,Nguyễn Bính,hiện đại,
Giấc Mơ,"Tập thơ Nguyễn Bính:<
>Bỗng dưng đúc được nhà vàng<
>Sắm xe tứ mã rước nàng vu quy<
>Vợ hiền cử án tề my<
>Nửa năm đèn sách đi thi đỗ đầu<
>Ý không cho cưới nàng hầu<
>Nửa đêm vợ khóc hoen mầu mắt xanh<
>Quan to nhất phẩm triều đình<
>Lầu cao, cửa cuốn buông mành có hoa<
>Ðêm đêm gối cánh tay ngà<
>Nồi kê chưa chín... canh gà đã sôi.<
>Cánh tay ngọc biến đâu rồi?<
>Gối chăn còn giữ nguyên mùi phấn hương.",bảy chữ,https://isach.info/poem.php?poem=giac_mo__nguyen_binh,Nguyễn Bính,hiện đại,
Giối Giǎng,"Tập thơ Nguyễn Bính:<
>Sum họp đôi ta chốc bấy lâu<
>Tình tôi với mợ tưởng cùng nhau<
>Trǎm nǎm đầu bạc duyên còn thắm,<
>Tôi có ngờ đâu đến thế đâu!<
>Liệu tôi không sống đến ngày mai<
>Mợ có thương tôi lấy một vài,<
>Ở lại nuôi con khôn lớn đã<
>Ôm cầm tôi dám tiếc thuyền ai...<
>Mợ còn trẻ lắm, mới hai mươi,<
>Ở vậy sao cho trót một đời?<
>Tang tóc ba nǎm cho phải phép<
>Miễn sao thiên hạ khỏi chê cười.<
>Để con ở lại, chọn ai người<
>Phải lứa vừa đôi mợ sánh đôi.<
>Con mợ, con tôi tôi chả muốn<
>Vào làm con cái của nhà ai.<
>Cũng chẳng hay gì gái chính chuyên,<
>Mợ đừng thề thế, ngộ tôi thiêng...<
>Lẻ loi khôn giữ điều khôn dại,<
>Khôn dại chờ khi lấp ván thiên.<
>Mợ để tôi đi, mợ nín đi!<
>Còn sao được nữa khóc mà chi!<
>Bao nhiêu đau khổ, ngần này tuổi<
>Chết cũng không non yểu nỗi gì!<
>Con nó đâu rồi, bế lại đây<
>Cho tôi nhìn nó một vài giây<
>Trước khi nhắm mắt tôi thừa biết<
>Đời nó sau này hẳn đắng cay...",lục bát,https://isach.info/poem.php?poem=gioi_ging__nguyen_binh,Nguyễn Bính,hiện đại,
Giòng Dư Lệ,"Cho tôi ép nốt giòng dư lệ<
>Rỏ xuống thành thơ khóc chút duyên.<
>Gió đưa xác lá về đường,<
>Thu sang nhuộm cả sầu thương một trời.<
>Sầu thương quyện lấy hồn tôi,<
>Đêm qua ngồi đọc thơ người xa xăm.<
>Một ngàn năm, một vạn năm,<
>Con tằm vẫn kiếp con tằm vương tơ.<
>Tặng người gọi một giòng thơ,<
>Hay là giòng nước mắt thừa đêm qua.<
>Đường về Thanh Hóa bao xa,<
>Bao giờ ra nhớ rủ ta với, chàng!<
>Bảo rằng quan chẳng cho sang,<
>Ai đời quan cấm đò ngang bao giờ!<
>Vườn Thanh qua đấy năm xưa,<
>Trọ nhờ đêm ấy giời mưa tối giời.<
>Quanh lò sưởi ấm, bên tôi,<
>Bên người lão bộc đương ngồi quay tơ.<
>Tuổi nàng năm ấy còn thơ,<
>Còn bao hứa hẹn đợi chờ một mai.<
>(Rồi đây bao gió bụi đời,<
>Tôi quên sao được con người vườn Thanh).<
>Lạnh lùng canh lại sang canh,<
>Lòng tôi thao thức với tình bâng quơ.<
>Bởi sinh làm kiếp giang hồ,<
>Dám đâu toan tính se tơ giữa đàng.<
>Thu sang, rồi lại thu sang,<
>Cúc bao lần nở, lá vàng bao rơi?<
>Bao nhiêu vật đổi sao dời?<
>Đường bao dặm thẳm? hỡi người bốn phương?<
>Trọ bao nhiêu quán bên đường,<
>Nhưng không lần nữa qua vườn Thanh xưa.<
>Cô nàng đêm ấy quay tơ.<
>Tôi quên sao được hẳn chưa lấy chồng.<
>Một hôm lòng lại nhủ lòng:<
>Nơi đây giáp với cánh đồng vườn Thanh.<
>Rồi tôi len lén một mình,<
>Ra đi với một tấm tình hay hay.<
>Đường mòn tràn ngập bông may,<
>Gió heo báo trước một ngày thu sang.<
>Dừng chân trước cửa nhà nàng,<
>Thấy hoa vàng với bướm vàng hôn nhau.<
>Tìm nàng chẳng thấy nàng đâu,<
>Lá rơi lả tả trên đầu như mưa...<
>Chợt người lão bộc năm xưa,<
>Từ đâu mang mảnh guồng tơ lại nhà.<
>Một hai xin phép ông già,<
>Trọ nhờ đêm ấy nữa là hai đêm.<
>Ông già nể khách người quen,<
>Ngậm ngùi kể lại một thiên ""hận tình"".<
>Rồi ông kết: (giọng bất bình)<
>""Trời cay nghiệt thế cho đành? Thưa ông.<
>Cô tôi nhạt cả môi hồng,<
>Cô tôi chết cả tấm lòng ngây thơ.<
>Đâu còn sống lại trong mơ,<
>Đâu còn sống lại bên bờ sông yêu?<
>Buồn the sầu sớm thương chiều,<
>Khóc thầm biết có bao nhiêu lệ rồi!<
>Tơ duyên đến thế là thôi,<
>Thế là uổng cả một đời tài hoa.<
>Đêm đêm bên cạnh chồng già,<
>Và bên cạnh bóng người xa hiện về...""<
>Rùng mình, tôi vội gạt đi:<
>""Già ơi! Thảm lắm! Kể chi dài giòng.<
>Cháu từ mắc số long đong,<
>Yêu thương chìm tận đáy lòng đã lâu.<
>Đau thương qua mấy mươi cầu,<
>Cạn giòng nước mắt, còn đâu khóc người.""<
>""Dối già một chút mà thôi,<
>Nghe lời già kể, cháu mười đêm luôn<
>Chợt thương, chợt khóc, chợt buồn,<
>Cháu như một kẻ mất hồn, già ơi!""<
>Chuyện xưa hồ lãng quên rồi,<
>Bỗng đâu xem được thơ người vườn Thanh.<
>Bao nhiêu oan khổ vì tình,<
>Cớ sao giống hệt chuyện mình gặp xưa?<
>Phải chăng. Mình có nên ngờ,<
>Rằng người năm cũ bây giờ là đây?",lục bát,https://isach.info/poem.php?poem=giong_du_le__nguyen_binh,Nguyễn Bính,hiện đại,
Giọt Nến Hồng,"Tập thơ Nguyễn Bính:<
>Giọt nến hồng gieo xuống án thư,<
>Ngoài nhà tiếng khách mỗi dần thưa.<
>Dì Hai khẻ ghé tai em dặn:<
>""Như thế... từ nay... cháu nhớ chưa?""<
>Chiều ấy dì Hai đã trở về,<
>Mình em ở lại với buồng the.<
>Buồng the chăn chiếu nguyên mùi mới,<
>Đốt nến hồng lên lại tắt đi.<
>Ái chà! Gió lạnh! Gớm mùa đông...!<
>Lặng yên níu áo dì Hai lại,<
>Ngủ sớm đêm nay có được không?",lục bát,https://isach.info/poem.php?poem=giot_nen_hong__nguyen_binh,Nguyễn Bính,hiện đại,
Gửi Cố Nhân,"Tập thơ Nguyễn Bính:<
>Mưa dầm gió bấc cố nhân ơi!<
>Áo rét nàng đan lỡ hẹn rồi<
>Sông lạnh khi nàng ra giũ lụa<
>Vớt giùm trong nước lấy hồn tôi",bảy chữ,https://isach.info/poem.php?poem=gui_co_nhan__nguyen_binh,Nguyễn Bính,hiện đại,
Gửi Cô Oanh,"Tập thơ Nguyễn Bính:<
>Cô em đương độ tuổi xuân tươi<
>Mái tóc đen kia buông quá dài<
>Mỗi độ cô cười hơi hé miệng<
>Mỉm cười vì chửa biết yêu ai<
>Nhưng có hay đâu có một chàng<
>Một chàng thi sĩ ưa mơ màng<
>Nghèo khổ ở trên gian gác vắng<
>Duy giàu được một tấm yêu đương<
>Vì miệng cười kia hóa ngẩn ngơ<
>Yêu cô đem cả tấm lòng thơ<
>Vì cô ca ngợi nhưng mơ mộng<
>Chỉ là mơ mộng, chỉ là mơ...<
>Rồi như sông Nhuệ lạnh lùng trôi<
>Cô lạnh lùng đi chẳng trả lời<
>Những tiếng lòng chàng tha thiết gọi<
>Ở trên gác vắng, lạnh lùng ơi!....",lục bát,https://isach.info/poem.php?poem=gui_co_oanh__nguyen_binh,Nguyễn Bính,hiện đại,
Hai Lòng,"Tập thơ Nguyễn Bính:<
>Lòng em như quán bán hàng,<
>Dừng chân cho khách qua đàng mà thôi<
>Lòng anh như mảng bè trôi,<
>Chỉ về một bến, chỉ xuôi một chiều<
>Lòng anh như biển sóng cồn<
>Chứa muôn con nước, ngàn con sông dài<
>Lòng em như cánh lá khoai<
>Đổ bao nhiêu nước ra ngoài bấy nhiêu<
>Lòng anh tựa hoa hướng dương,<
>Trăm nghìn đổ lại một phương mặt trời<
>Lòng em như cái con thoi,<
>Thay bao nhiêu suốt mà thoi vẫn lành.",bảy chữ,https://isach.info/poem.php?poem=hai_long__nguyen_binh,Nguyễn Bính,hiện đại,
Hái Mồng Tơi,"Tập thơ Nguyễn Bính:<
>Hoa lá quanh người lác đác rơi<
>Cuối vườn đeo giỏ hái mồng tơi<
>Mồng tơi ứa đỏ đôi tay nõn<
>Cô bé nhìn tay nhí nhảnh cười<
>Cách vườn tiếng gọi khẽ đưa sang<
>Rẽ lá cô em trốn vội vàng<
>Quên gỉo mồng tơi bên dậu vắng<
>Tôi đem nhặt lấy gởi đưa nàng<
>Năm tháng ta vui chốn ngựa hồng<
>Cảnh xưa gò ngựa một chiều đông<
>Cây khô dậu đổ mồng tơi héo<
>Cô bé nhà bên đã có chồng.",lục bát,https://isach.info/poem.php?poem=hai_mong_toi__nguyen_binh,Nguyễn Bính,hiện đại,
Hành Phương Nam,"Tập thơ Nguyễn Bính:<
>Hai ta lưu lạc phương Nam này<
>Đã mấy mùa qua én nhạn bay<
>Xuân đến khắp trời hoa rượu nở<
>Riêng ta với ngươi buồn vậy thay!<
>Lòng đắng xá chi muôn hớp rượu<
>Mà không uống cạn mà không say!<
>Lời thề buổi ấy cầu Tư Mã<
>Mà áo khinh cừu chưa ai may!<
>Ngươi giam chi khí vòng cơm áo<
>Ta trói thân vào lụy nước mây<
>Ai biết thương nhau từ buổi trước<
>Bây giờ gặp nhau trong phút giây<
>Nợ thế, trả chưa tròn một món<
>Sòng đời, thua đến trắng hai tay<
>Quê nhà xa lắc xa lơ đó<
>Ngoảnh lại tha hồ mây trắng bay<
>Tâm giao mấy kẻ thì phương Bắc<
>Ly tán vì cơn gió bụi này<
>Người ơi! Buồn lắm mà không khóc<
>Mà vẫn cười qua chén rượu đầy<
>Vẫn dám ăn tiêu cho đến hết<
>Ngày mai ra sao rồi sẽ hay<
>Ngày mai, có nghĩa gì đâu nhỉ?<
>Cốt nhất cười vui trọn tối nay<
>Rẫy ruồng châu ngọc, thù son phấn<
>Mắt đỏ lên rồi, cứ chết ngay.<
>Hỡi ơi! Nhiếp Chính mà băm mặt<
>Giữa chợ ai người khóc nhận thây?<
>Kinh Kha quán lạnh sầu nghiêng chén<
>Ai kẻ dâng vàng, ai biếu tay?<
>Mơ gì ấp Tiết thiêu văn tự<
>Giày cỏ, gươm cùn, ta đi đây<
>Ta đi nhưng biết về đâu chứ?<
>Đã dấy phong yên khắp bốn trời<
>Thà cứ ở đây ngồi giữa chợ<
>Uống say mà gọi thế nhân ơi!<
>Thế nhân mắt trắng như ngân nhũ<
>Ta với nhà ngươi cả tiếng cười<
>Dằn chén hất cao đầu cỏ dại<
>Hát rằng phương Nam ta với ngươi<
>Ngươi ơi! Ngươi ơi! Hề ngươi ơi!<
>Ngươi sang bên ấy sao mà lạnh<
>Nhịp trúc ta về lạnh mấy mươi!<
>Đa Kao 1943<
>Gửi Văn Viễn",lục bát,https://isach.info/poem.php?poem=hanh_phuong_nam__nguyen_binh,Nguyễn Bính,hiện đại,
