title,content,genre,url,author,period,specific_genre
Non,"Lửa Thơ bừng cháy giữa đời,<
>Tình Thơ thắm thiết cho người bán mua.<
>Ý thiêng người thiếu, ta thừa,<
>Nghìn kho ân lộc, trăm mùa mạnh xuân.<
>Khinh nẻo hẹp, ghét nơi gần,<
>Mắt xa thăm hỏi muôn lần dặm băng.<
>Dẫu tàn trên đỉnh Kiêu căng,<
>Còn hơn muôn thuở cao bằng ngọn cây.<
>Thơ về: nắng sáng lừng bay,<
>Gấp đi cánh phượng cho ngày rạng ra.<
>Cõi trần vẳng tiếng Thiên-nga,<
>Thơ không tuổi, ý không già: muôn năm!<
>Gối lên Bắc đẩu ta nằm,<
>Nghe rung chân lạ, thơ thần mười phương.<
>Non cao nên dáng non buồn,<
>Tuyết sương thắm mãi linh hồn quạnh hiu.<
>Non tuy run rét bao chiều,<
>Vẫn đem Cao cả, Tiêu điều gởi Mây...",lục bát,https://isach.info/poem.php?poem=non__ho_dzenh,Hồ Dzếnh,hiện đại,
Núi Vọng Phu,"Nghe nói ngày xưa biển ở đây<
>Biển đi để lại núi non này<
>Mưa nguồn chớp bể chia hai ngả<
>Hòn vọng phu thương vọng hải đài<
>Thuở nhỏ tôi thường hay hỏi mẹ<
>Vì sao đỉnh núi mọc hình ngườỉ<
>- Đợi chồng lâu quá nên thành đá<
>Hòn vọng phu kia đứng với đời<
>Tôi lớn dần lên đá vẫn chờ<
>Khi xa heo hút giữa sương mờ<
>Khi gần sừng sững chiều biên giới<
>Như bức phù diêu nét chửa khô<
>Không chỉ quê tôi núi đợi chồng<
>Còn nhiều nơi khác cảnh chờ mong<
>Bắc Nam đâu cũng niềm son sắt<
>Tạc giữa trời cao dáng thủy chung<
>Ôi nhớ rêu phong hồn cẩm thạch<
>Mối tình vời vợi giữa không gian<
>Bốn nghìn năm ấy bao sương gió<
>Mà vẫn đinh ninh thiếp đợi chàng",lục bát,https://isach.info/poem.php?poem=nui_vong_phu__ho_dzenh,Hồ Dzếnh,hiện đại,
Nước Chảy Chân Cầu,"Quê em xa thẳm màu mây gió,<
>Buồn vút không gian, mất định kỳ.<
>Em có mơ về năm tháng cũ,<
>Âm thầm nghe tiếc phút giây đi?<
>Nước chảy đôi giòng cuốn sóng mau,<
>Bao phen lá úa rụng chân cầu,<
>Lá theo giòng nước, ngày theo tháng<
>Lặng lẽ như mang nỗi cảm sầu.<
>Mây nước vô tình, lãnh đạm trôi,<
>Tình không giống nước, tình không xuôi;<
>Bao lần lá thắm xuôi theo nước,<
>Nước chảy, tình duyên ở với người.<
>Chân cầu cắm giữ ngày ly biệt,<
>Mây nước vô tình, lãnh đạm trôi...<
>Nước chảy mây tan, tình bất diệt,<
>Tình theo bước khách bốn phương trời.",lục bát,https://isach.info/poem.php?poem=nuoc_chay_chan_cau__ho_dzenh,Hồ Dzếnh,hiện đại,
Phố Huyện,"Vài thanh lá dựng làm hè,<
>Vài nhà tranh yếu vai kề sát nhau.<
>Phố tôi không dáng buồn rầu,<
>Khó khăn của kẻ làm màu vô duyên.<
>Ba ngày một chuyến xe lên,<
>Chở thư và chất người lên mui hàng.<
>Nhôn nhao trẻ nít xóm làng,<
>Rủ nhau ra ngắm, ra bàn tán nhau.<
>Chợ thường không họp được lâu,<
>Chậm thì giờ rưỡi, còn mau nữa giờ.<
>Khi vàng đứng bóng im trưa,<
>Tiếng khô lá rụng làm thưa phố phường.<
>Rèm quây, che kín bụi đường,<
>Chủ hàng vắt cẳng lên giường ngáy xâu.<
>Im cho đến lúc trống lầu<
>Nổi giờ trịnh trọng vào hầu quan trên.<
>Họa hoằn phố ghếch cờ lên<
>Đón xe quan Sứ từ bên tỉnh về....<
>Rồi ngày, một chuỗi ngày mê<
>Lại gieo khói chết lên hè thê lương.",lục bát,https://isach.info/poem.php?poem=pho_huyen__ho_dzenh,Hồ Dzếnh,hiện đại,
Quê Hương,"Ngày xưa tôi sống vui êm<
>Trong khu làng nhỏ kề bên sông đào.<
>Chị tôi giặt lụa cầu ao,<
>Trời trong, nắng ửng, má đào ghẹo duyên.<
>Tôi say nước thắm mây huyền,<
>Nước mơ dáng cũ, mây truyền tiếng xưa...<
>Đời lành: nắng nhạt mưa thưa,<
>Sầu hôm hối sáng, buồn trưa tiếp chiều.<
>Có lần tôi thấy tôi yêu<
>Mắt nhung, cô bé khăn điều cuối thôn.<
>Lâu rồi, tôi đã... hơi khôn,<
>Biết cô hàng xóm có còn nhớ nhau?",lục bát,https://isach.info/poem.php?poem=que_huong__ho_dzenh,Hồ Dzếnh,hiện đại,
Rằm Tháng Giêng,"- “Lòng thành lễ vật đầu niên,<
>Cầu cho tiểu được ngoài giêng đắt chồng!”<
>Chị tôi phụng phịu má hồng,<
>Vùng vằng suýt nữa quên bồng cả tôi.<
>Tam quan, ngoài mái chị ngồi,<
>Chị nghe đoán thẻ, chị cười luôn luôn.<
>Quẻ thần, thánh mách mà khôn:<
>- Số nàng chồng đắt, mà con cũng nhiều!<
>Chị tôi nay đã xế chiều,<
>Chắc còn nhớ mãi những điều chị mơ.<
>Hằng năm, tôi đi lễ chùa,<
>Chuông vàng, khánh bạc ngày xưa vẫn còn.<
>Chỉ hơi thấy vắng trong hồn,<
>Ít nhiều hương phấn khi còn ngây thơ.<
>Chân đi, đếm tiếng chuông chùa,<
>Tôi ngờ năm, tháng thời xưa trở về.",lục bát,https://isach.info/poem.php?poem=ram_thang_gieng__ho_dzenh,Hồ Dzếnh,hiện đại,
Sáng Nay Mùa Thu,"Trời không nắng cũng không mưa<
>Chỉ hiu hiu gió cho vừa nhớ nhung<
>Em còn nhớ đến quê không<
>Bãi dâu vẫn đợi, con sông vẫn chờ.<
>Bâng khuâng câu chuyện tình o<
>Không mong nên hẹn, không ngờ thành thân.<
>Rất xa bỗng hóa rất gần<
>Dù chưa gặp mặt một lần, lạ chưa!<
>Sáng nay Hà Nội giao mùa<
>Hồ thu tóc liễu, tháp Rùa lung linh.<
>Nước non đầy nghĩa đầy tình<
>Đọc thơ em sẽ thấy mình trong thơ.",lục bát,https://isach.info/poem.php?poem=sang_nay_mua_thu__ho_dzenh,Hồ Dzếnh,hiện đại,
Sáng Quê,"Gió đưa mặt trời dần cao,<
>Khóm tre rì rào muôn tiếng chim kêu.<
>Đẫm mình trong gió hiu hiu,<
>Lúa non sóng uốn thầm reo cuối trời.<
>Trên đường đê bé chạy dài,<
>Bóng trâu trên nước, bóng người trên cây.<
>Ngoài trời mây sáng hây hây,<
>Nước non tô loáng da ngày cuối thu.<
>Đáy hồ mấy mắt sao lu,<
>Và trên nón dạ sương mù quệt ngang.<
>Chân trâu nghe nặng bước đàng,<
>Gió đưa tiếng học bên làng như ngâm.<
>Ông Hương qua đấy, nghĩ thầm:<
>- Bằng văn Yếu lược nó cầm trong tay.<
>Bên đình mấy giải khăn bay,<
>Đi tươi qua ánh ban ngày lẫn trăng.<
>Ổ rơm, bác xã thôi nằm,<
>Chân đi guốc thấp, xỏ nhầm guốc cao.<
>Mắt còn líu ríu chiêm bao:<
>Với cho tao điếu thuốc lào, cu con!",lục bát,https://isach.info/poem.php?poem=sang_que__ho_dzenh,Hồ Dzếnh,hiện đại,
Say Thơ,"Ước gì chữ bật ra Thơ,<
>Vàng rung lên tiếng, ta sờ được yêu.<
>Đem mình choán hết Cô liêu<
>Mở toang âm hưởng ra chiều vu vơ.<
>Tai ngây ngất nhạc không bờ,<
>Hồn điên ép nát mơ hồ giữa tay.<
>Cho cuồng tư tưởng cho say<
>Đê mê nhân thế đã đầy ánh trăng.<
>Thơ thiêng thổn thức cung Hằng,<
>Một trang suối chảy, muôn lằn sáng reo.<
>Chìm trong Nhớ, chết trong Yêu,<
>Quên, quên hết cả nỗi nghèo tứ thi.<
>Cho hồn đau đến mê si,<
>Trăng bay rớt sáng, lời đi bật lòa.<
>Ta càng víu được mơ hoa,<
>Càng phai thế sự, càng xa nhân tình.",lục bát,https://isach.info/poem.php?poem=say_tho__ho_dzenh,Hồ Dzếnh,hiện đại,
Ta Không Muốn,"Ta không muốn nắn cung đàn<
>Đêm xưa dạo dưới trăng vàng đợi Em.<
>Bền gì mấy thoáng hương duyên,<
>Đẹp gì mấy sợi mây huyền gợi mơ.<
>Thơ dâng ngùn ngụt sắc Cờ,<
>Máu tươi hoen ố những giờ ái ân.<
>Quen chân là khách dương trần,<
>Trái tim đau xót bao lần vì yêu.<
>Bình minh về, ánh cao siêu<
>Lên thay lửa Sống tiêu điều ngày xưa.<
>Ta cười thấy cháy duyên mơ,<
>Hân hoan khi xé những tờ... rất thơm.<
>Ý thiêng choán hết linh hồn,<
>Còn đâu gió nhớ cung buồn mà ca.<
>Lần đầu trước bóng Em xa,<
>Không nghe run trái tim và... rất vui.",lục bát,https://isach.info/poem.php?poem=ta_khong_muon__ho_dzenh,Hồ Dzếnh,hiện đại,
Tặng,"Đêm qua, ta gục đầu lên sách,<
>Mộng thấy hồn đau thổn thức buồn,<
>Ta chợt nhớ ra ngày viễn cách,<
>Là ngày... em sẽ xa ta luôn.<
>Mai mốt, mây thu lạc cuối trời,<
>Tình thu khôn chết, nhớ khôn nguôi,<
>Quỳ bên chồng giấy chưa thành sách,<
>Ta sẽ kêu thầm: ""Em gái ôi!...""<
>Ngực nghe đau nhói buổi chia ly,<
>Ta khóc đi ta chẳng nghĩa gì.<
>Một thoáng hoa bay, vài giãi nắng,<
>Đã tàn chầm chậm kiếp thơ đi.<
>Từ xưa ta đã hẹn ta rồi<
>Xuân sắc xa nhìn lưu luyến thôi.<
>Mà bạn, chỉ nên là bạn mãi<
>Đừng vương hoa bướm, lụy cho đời.<
>Vẫn tưởng em là bạn của ta,<
>Xuân về lạnh lẽo giống xuân qua<
>Vui chân theo dõi đường mong ước,<
>Ta giật mình hay: lệ đã nhòa.<
>Em sẽ đi và ta sẽ đi,<
>Mai này ta chết giữa chia ly....<
>Mây nam nếu lạc về phương bắc<
>Xin nhớ đi thơ chẳng nghĩa gì.",lục bát,https://isach.info/poem.php?poem=tang__ho_dzenh,Hồ Dzếnh,hiện đại,
Thờ Ơ,"Rừng ở trưa hè ngủ giấc mơ<
>Bên rừng suối chảy chậm như giờ<
>Trong ""hươn"" cô gái Lào quay chỉ<
>Liếc mắt nhìn người khách lạ qua<
>Bên cô ông lão ngồi đan giỏ<
>Cậu bé đang mài lại lưỡi dao<
>""Quéo"" rụng ngoài sân từng quả một<
>Buồn theo liếp cửa nhẹ len vào<
>Thấy khách vào nhà cô đứng lên<
>Mời bình nước lạnh rồi điềm nhiên<
>Quay tơ, ông lão ngồi đan giỏ<
>Cậu bé mài dao, quả rụng thềm<
>Uể oải lên đường khách lại đi<
>Lòng bùi ngùi tiếc phút chia ly<
>Nhưng cô Lào vẫn ngồi nơi cũ<
>Không muốn và không bận nghĩ gì<
>Óc khách suy tìm cảnh lặng yên<
>Lạnh lùng quá đổi của người bên<
>Mà sao đời khách, tâm tư khách<
>Không chút thờ ơ giống cảnh trên?",lục bát,https://isach.info/poem.php?poem=tho_o__ho_dzenh,Hồ Dzếnh,hiện đại,
Thu,"Suốt trời hôm ấy thê lương quá,<
>Tóc liễu bờm xơm, sóng vỗ hồ,<
>Mây rối trên trời, cây rối lá,<
>Giường cô xuân nữ gối chăn xô...<
>Đây là tất cả một mùa thơ,<
>Tất cả lều tranh, cả khói mờ,<
>Cả gió may đưa, buồn lắng xuống,<
>Cả lòng tôi với cả lòng cô.<
>Có một nghìn cây rũ rượi buồn,<
>Một nghìn sông rét, vạn hoàng hôn,<
>Dăm thân thiếu nữ gầy như trúc<
>Đứng chịu tang trời đổ bóng đơn.<
>Thu xa bằng gió, bằng mây,<
>Không gian thở nhẹ, buồn vây chìm chìm...<
>Lòng không ai cấm mà im,<
>Không dưng bỗng nhớ, không tìm bỗng mong.<
>Nơi tôi còn ít lá lòng,<
>Chiều nay rơi nốt vào trong lá rừng.",lục bát,https://isach.info/poem.php?poem=thu__ho_dzenh,Hồ Dzếnh,hiện đại,
Tiếng Sơn Hà,"Ta trả lại cho đàn cung nhớ tiếc,<
>Cho mùa thu những xác lá vàng rơi.<
>Ta trả lại cả u hoài, thống thiết,<
>Khi xuân về bừng sáng nên cây tươi.<
>Ta nghiêng kính trước Xuân hồng đất nước,<
>Lửa yêu đời thiêu cháy chuyện ngày xưa,<
>Như sóng cả tràn lan niềm mộng ước,<
>Ta kiêu căng xây lại tháng năm thừa.<
>Đây là lúc ánh gươm linh bén chớp,<
>Ta màng chi mây liễu cuốn phong ba;<
>Nếu rượu mạnh lên đường ta cạn hớp<
>Để say sưa nghe dội tiếng Sơn hà!<
>Hỡi người bạn mà hồn thôi muốn trẻ,<
>Mất tin yêu, lầm lạc giữa tình đau;<
>Người hãy dậy nghe hồn thiêng Thế hệ,<
>Khắp non sông vang hát buổi xuân đầu.<
>Ân phúc cả sẽ tưng bừng, vạn đại,<
>Lòng muôn dân rào rạt sóng Tin Yêu.<
>Tiếng ca thần vang bóng Quốc kỳ reo.",bảy chữ,https://isach.info/poem.php?poem=tieng_son_ha__ho_dzenh,Hồ Dzếnh,hiện đại,
Tình Xưa,"Em nhớ không em? mới độ nào<
>Đem cành cây chiết cạnh bờ ao,<
>Cây tươi trong lúc người lơ đãng,<
>Thắm thoắt ngày qua nhánh trổ đào.<
>Tóc liễu xanh xanh vẫy tóc người,<
>Tay em cầm nhẹ lấy tay tôi...<
>Lần đầu ân ái trao bằng mắt<
>Rồi để tình thương đến trọn đời.<
>Anh đã già rồi, em vẫn xuân,<
>Đời anh dầu dãi bốn phong trần,<
>Đòi phen trên bước đường đau khổ,<
>Anh vẫn mơ về chốn ái ân.<
>Anh vẫn mơ về kiếm bóng em,<
>Cho lòng ấm lại ánh xuân thiên,<
>Không gian bàng bạc sầu yêu cũ,<
>Em khác xưa rồi, em đã quên.<
>Em mời anh viết, thì anh viết,<
>Viết đầy trên mảnh giấy trao em,<
>Anh viết những gì anh chẳng biết,<
>Hình như anh viết chuyện chiêm bao...",lục bát,https://isach.info/poem.php?poem=tinh_xua__ho_dzenh,Hồ Dzếnh,hiện đại,
Trang Sách Xưa,"Giở lần trang sách xưa,<
>Nhớ thời áp bức,<
>Giang sơn ơi! lòng Ngươi nguội đau chưa?<
>Mộng đời Ngươi đã thức?<
>Cõi trần ai đêm nay ta bơ vơ<
>Giật mình cảm xúc...<
>Hận muốn toát ra thơ,<
>Tình tan vào uất ức.<
>Hồn đau run mơ tưởng bóng cờ<
>Ghi dấu những ngày quốc nhục.<
>Bừng sáng mau lên Xuân,<
>Cho Vinh quang quét sạch dấu phong trần,<
>Cho Non nước sáng tươi ngày trẻ mãi;<
>Và Giang sơn... Giang sơn thiên vạn đại,<
>Trước khi tàn ta muốn thấy Ngươi vui,<
>Hỡi Vô cùng Yêu dấu - Nước - Ta ơi!",bảy chữ,https://isach.info/poem.php?poem=trang_sach_xua__ho_dzenh,Hồ Dzếnh,hiện đại,
Trở Lại,"Trời trong đến nỗi không mây<
>Cây im đến nỗi bóng đầy mặt sân<
>Tôi về giữa xứ bâng khuâng<
>Nghe thơ lục bát reo vần nhớ xưa<
>Chạy dài lớp bí dàn dưa<
>Vẳng nghe dấu cũ hồn mơ đường tàn<
>Mộng lòng xây giữa nhân gian<
>Một gian nhà nhỏ mấy giàn trầu không<
>Những người tôi vẽ chưa xong<
>Thi nhau trên bức bình phong méo đầu<
>Phẳng lì ngõ trước ao sau<
>Đêm đêm cá đớp trăng sầu đêm đêm<
>Con người tôi gọi bằng em<
>Nhớ tôi nhưng cũng thành duyên lâu rồi<
>Mộng tàn nước chảy mây trôi<
>Tôi lui hồn lại nhưng đời đã xa",lục bát,https://isach.info/poem.php?poem=tro_lai__ho_dzenh,Hồ Dzếnh,hiện đại,
Trong Nắng Trưa,"Em ạ, lòng tôi, tôi ngỡ đâu<
>Đã dâng em hết buổi xuân đầu;<
>Trời xưa huyển lộng màu hoa, nắng,<
>Trong thoáng thơ vàng, len ý đau...<
>Tôi là đứa trẻ ngủ trong nôi<
>Bừng tỉnh, vì nghe mộng vẳng lời,<
>Đất bỗng thêu hoa, tôi bỗng lớn,<
>Mong tìm lứa bạn, sánh duyên đôi.<
>Tôi bước vào đời, tự ngõ xưa,<
>Nôi hiu gió sớm, xế buồn trưa,<
>Thuyền tre nằm ngủ trong mơ trúc<
>Buông lặng chiều mi, lớp bóng vừa.<
>Nôi giải sông hiền ngây nước da<
>Của người em gái chớm niên hoa<
>Bâng khuâng, nghe thoảng lời yêu mới,<
>Say rộn hồn vui lẫn bóng tà....<
>Em đến, tôi còn nhớ áo xanh,<
>Miệng cười: thơ sáng, mắt long lanh.<
>Tóc mây vắt lỏng niềm duyên dáng<
>Che nửa phong ba, nửa mát lành.<
>Em đi, tất cả mùa hoa thắm,<
>Tôi vén rèm mây, ngó bốn trời<
>Bụi trắng... thời gian lên sắc trắng,<
>Giật mình: gà gáy nắng trưa, rơi...",lục bát,https://isach.info/poem.php?poem=trong_nang_trua__ho_dzenh,Hồ Dzếnh,hiện đại,
Trưa Vắng,"Hồn tôi đấy: căn trường nho nhỏ<
>Nước vôi xanh bờ cỏ tươi non<
>Lâu rồi còn thoảng mùi thơm<
>Chân đi nghe động tới hồn ngây thơ<
>Sâu rộng quá những giờ vui trước<
>Nhịp cười say trên nước chưa trôi<
>Trưa hè thường thấy hai tôi<
>Ném đầu chim chích bắt đuôi chuồn chuồn<
>Đời đẹp quá tôi buồn sao kịp<
>Trang sách đầu chép hết giây mơ<
>Ngả mình trên bóng nhung tơ<
>Tôi nguyền: sau lớn làm thơ suốt đời<
>Cỏ mấy bận xanh rồi lại tạ<
>Gió lùa thu trong lá bao lần<
>Vạn trường những bóng phù vân<
>Xót thương mái tóc nay dần hết xanh<
>Hồn xưa dậy chim cành động nắng<
>Lá reo trên hồ lặng lờ trong<
>Trưa im im đến não nùng<
>Tôi ngờ trống học trong lòng trưa vang",lục bát,https://isach.info/poem.php?poem=trua_vang__ho_dzenh,Hồ Dzếnh,hiện đại,
Tư Hương,"Ta nhớ màu quê, khát gió quê,<
>Mây ơi! ngưng cánh đợi ta về;<
>Cho ta trông lại từng xanh thẳm,<
>Ngâm lại bài thơ: ""Phương thảo thê...""<
>Đất Thánh trời Đông, mẹ Á-châu,<
>Anh hoa ngàn thuở rạng phong hầu,<
>Chín cung thăm thẳm hồn hương khói,<
>Danh vọng vang lừng mây gió Âu.<
>Liễu Động Đình thơm chuyện hảo cầu,<
>Tóc thề che mướt gái Tô-châu,<
>Bâng khuâng trăng sáng trời Viên-hán,<
>Một giải Giang-nam nước rợn màu.<
>Ai hát, mà nay gió vẫn thơm?<
>Ai đau non nước não âm đờn?<
>Chiêu-Quân nếu mãi người cung Hán,<
>Thi tứ tìm đâu nét tủi hờn?<
>Mây ơi, nếu tạt về phương Bắc,<
>Chầm chậm cho ta gửi mấy lời...<
>Từ thuở ly hương ta vẫn nhớ,<
>Nhưng tình... xa lắm, gió mây ơi!",lục bát,https://isach.info/poem.php?poem=tu_huong__ho_dzenh,Hồ Dzếnh,hiện đại,
Tưởng Chuyện Ngàn Sau,"Nằm đây, tưởng chuyện ngàn sau,<
>Lung linh nến cháy hai đầu áo quan.<
>Gió lìa cành lá không vang,<
>Tin ta vĩnh quyết trần gian hững hờ!<
>Bao nhiêu dáng ảnh tôn thờ,<
>Xa nhau lâu quá bây giờ lạnh nhau.<
>Người về gối rét, nằm đau,<
>Nghe trên thước đất phai màu nhớ thương.<
>Chiều nào mây vọng hồn chuông,<
>Ngừng chân đôi kẻ trên đường mãi mê.<
>Nghe tin ta lỗi câu thề,<
>Nghìn thu xa vắng, ra về trước ai.<
>Ngậm ngùi nhớ trắng rừng mai,<
>Cảm thương sông nước, ghi bài điếu tang!<
>Ngựa gầy bóng gió mênh mang,<
>Cờ đen lối cũ, cây vàng nẻo xa...<
>Ta nằm trong ván trông ra,<
>Tủi thân vì thấy người hoa vẫn cười!<
>Ta toan... giận dỗi xa đời,<
>Chợt hay: khăn liệm quanh người vẫn thơm.<
>Nát thân, không nát nỗi hồn,<
>Lẫn trong cái chết vẫn còn cái đau!",lục bát,https://isach.info/poem.php?poem=tuong_chuyen_ngan_sau__ho_dzenh,Hồ Dzếnh,hiện đại,
Về Làm Chi Nữa,"Về làm chi nữa nơi đây,<
>Xứ run rét mướt, cõi đầy bồng hoang.<
>Thành xưa: từng lớp điêu tàn,<
>Đường xưa: di ảnh muôn vàn lá rơi.<
>Tiến lên: Nắng ngụt chân trời,<
>Trở về chi, nước non Hời xác xơ!<
>Mắt say ánh Máu pha Cờ,<
>Bước chân run giữa hai bờ Phế, Hưng.<
>Tiếng hờn vỡ xé không trung,<
>Gươm thiêng đưa loáng một vùng nắng tươi.<
>Trông nhau không thẹn sống đời,<
>Đối trăng không tủi những lời Nước non.<
>Một trời lộng lẫy Vàng son,<
>Máu rơi đêm ấy, hoa còn buổi nay.<
>Mắt nhìn theo tiếng ca bay,<
>Đất thơm nghe nở những ngày vào Xuân...",lục bát,https://isach.info/poem.php?poem=ve_lam_chi_nua__ho_dzenh,Hồ Dzếnh,hiện đại,
Xuân Đôi Ta,"Em trở về đây, đáp lại lời<
>Anh từng buông gọi giữa xa xôi.<
>Nghìn trùng non nước đìu hiu nhớ,<
>Đã vọng hồn anh đến cuối trời.<
>Anh đã chờ và cây đã xanh,<
>Lừng mùa bay dậy tiếng mây thanh,<
>Em về, mắt đẹp ngời như thuở<
>Em chửa theo chồng, vẫn mến anh.<
>Anh đợi chờ em suốt bấy lâu,<
>Nhủ thầm: xuân thắm chả phai đâu,<
>Một khi xuân thắm là mong nhớ,<
>Và cả thiên thu: vĩnh viễn sầu!<
>Áo em sáng dệt trời xuân gấm,<
>Sông cũ, nguồn xưa rộn rã về...<
>Ngõ hạnh, mấy mùa quên nét thắm<
>Nở bừng, khi thoáng bóng hoa lê.<
>Em đã về đây, em vẫn nguyền<
>Như ngày trăng nước chớm tơ duyên<
>Bao năm xa cách, đi chưa nhạt<
>Màu tóc sông thu, ánh mắt huyền.<
>Anh hát mừng em khắp thế gian,<
>Trập trùng mây núi tiếng ngân vang,<
>Thơ yêu khôn ngớt trong thiên hạ,<
>Và cả non sông rợn sóng đàn.<
>Mời em ngồi lại bến sông xanh,<
>Mây cũ muôn năm chiếu dáng lành.<
>Ta viết lòng ta cho hậu thế,<
>Đọc hoài không chán: Em và Anh!",lục bát,https://isach.info/poem.php?poem=xuan_doi_ta__ho_dzenh,Hồ Dzếnh,hiện đại,
Xuân Ý,"Trời đẹp như trời mới tráng gương,<
>Chim ca, tiếng sáng rộn ven tường.<
>Có ai bên cửa, ngồi hong tóc<
>Cho chẩy lan thành một suối hương...<
>Sắc biếc giao nhau, cành bắt cành,<
>Nước trong, hồ ngợp thủy tinh xanh,<
>Chim bay cánh trĩu trong xuân ý,<
>Em đợi chờ ai, khuất bức mành?<
>Giữa một giờ thiêng, tình rất đẹp,<
>Rất buồn và rất... rất thanh thanh<
>Mày ai bán nguyệt, người ai nhỏ,<
>Em ạ! yêu nhau... chết cũng đành!",lục bát,https://isach.info/poem.php?poem=xuan_y__ho_dzenh,Hồ Dzếnh,hiện đại,
