title,content,genre,url,author,period,specific_genre
Nhớ Mẹ Năm Lụt,"Tập thơ Huy Cận:<
>Năm ấy lụt to tận mái nhà<
>Mẹ con lên chạn – Bố đi xa<
>Bốn bề nước réo, nghe ghê lạnh<
>Tay mẹ trùm con, tựa mẹ gà.<
>Mẹ cắn bầm môi cho khỏi khóc<
>Thương con lúc ấy biết gì hơn?<
>Nước mà cao nữa không bè thúng<
>Nếu chết trời ơi! Ôm lấy con.<
>Gọi với láng giềng, lời mẹ dặn<
>“Xẩy chi cứu giúp lấy con tôi!”<
>Tiếng dờn giữa nước mênh mông trắng<
>Đáp lại từ xa một tiếng “ời”<
>Nước, nước… lạnh tê như số phận<
>Lắt lay còn ngọn mấy hàng cau<
>Nhưng mà mẹ thức ngồi canh chạn<
>Mắt mẹ trừng sâu hơn nước sâu.<
>Vậy đó mẹ ơi, đời của mẹ<
>Đường trơn bấu đất mẹ kiên gan<
>Nuôi con lớn giữa bao cay cực<
>Nước lụt đời lên mẹ cắn răng.<
>Năm ấy vườn cau long mấy gốc<
>Rầy đi một dạo, trái cau còi<
>Trên đầu tóc mẹ thêm chùm bạc<
>Lụt xuống, còn vương  mảnh nước soi.",lục bát,https://isach.info/poem.php?poem=nho_me_nam_lut__huy_can,Huy Cận,hiện đại,
Quanh Quẩn,"Tập thơ Huy Cận:<
>Quanh quẩn mãi giữa vài ba dáng điệu<
>Tới hay lui vẫn chừng ấy mặt người<
>Vì quá thân nên quá đỗi buồn cười,<
>Môi nhắc lại chỉ có ngần ấy chuyện.<
>Đời nhạt tẻ như tàu không đổi chuyến!<
>Đứng xem ngoài hay quay gót nhìn trong<
>Cùng thuộc rồi bàn ghế ở trong phòng,<
>Và trong đó: những hồn quen biết quá!<
>Đời nghèo thế! Không dành tôi chút lạ…<
>Đến ái ân cũng hết cả đợi chờ<
>Và mỗi ngày sau những giấc ngủ trưa<
>Mùng buông xuống không che sầu vũ trụ<
>À! Thế đấy, chốn hằng ngày cư trú<
>Ván bài đời may mắn chỉ ù suông<
>Ôi! Tâm tư ngăn giữa bốn bờ tường<
>Chờ gió mới, nhưng cửa đều đóng kín!",bảy chữ,https://isach.info/poem.php?poem=quanh_quan__huy_can,Huy Cận,hiện đại,
Sớm Mai Gà Gáy,"Tập thơ Huy Cận:<
>Tiếng gà gáy ơi! Gà gáy ơi!<
>Nghe sao ấm áp tựa nghe đời<
>Tuổi thơ gà gáy ran đầu bếp<
>Trâu dậy trong ràn, em cựa nôi<
>Cha dậy đi cày trau kịp vụ<
>Hút vang điếu thuốc khói mù bay<
>Nhút cà, cơm ủ trong bồ trấu<
>Chút cá kho tương mẹ vội bày<
>Gà gáy nhà ta, gáy láng giềng<
>Ta nghe thuộc mỗi tiếng gà quen<
>Cha ơi con chửa nghe gà chú!<
>Nó cũng như mày hay ngủ quên.<
>Hàng cau mở ngọn đón ngày vào<
>Xóm nhỏ nép bên triền núi cao<
>Gà lại gáy dồn thêm đợt nữa<
>Nắng lên xoè quạt đỏ như mào.<
>Gà gáy ơi! Tiếng gà gáy ơi!<
>Nghe sao rạo rực buổi mai đời!<
>Thương cha lủi thủi không còn nữa<
>Chẳng sống bây giờ thôn xóm vui...<
>(Tuyển tập Huy Cận 1986)",lục bát,https://isach.info/poem.php?poem=som_mai_ga_gay__huy_can,Huy Cận,hiện đại,
Tạo Hoá Sinh Em,"Tập thơ Huy Cận:<
>Tạo hoá sinh em đẹp thế kia<
>Để rồi lại sẽ xoá em đi<
>Sinh anh yêu đắm, yêu da diết<
>Để một ngày kia hết biết gì<
>Như nhựa hè lên chín trái cây<
>Cho anh ôm ngực tròn đầy<
>Anh ôm đôi gót hây hây đỏ<
>Như sớm chân trời mọc đỏ hây.",lục bát,https://isach.info/poem.php?poem=tao_hoa_sinh_em__huy_can,Huy Cận,hiện đại,
Thu Rừng,"Tập thơ Huy Cận:<
>Bỗng dưng buồn bã không gian,<
>Mây bay lũng thấp giăng màn âm u.<
>Nai cao gót lẫn trong mù<
>Xuống rừng nẻo thuộc nhìn thu mới về.<
>Sắc trời trôi nhạt dưới khe;<
>Chim đi, lá rụng, cành nghe lạnh lùng.<
>Sầu thu lên vút, song song<
>Với cây hiu quạnh, với lòng quạnh hiu.<
>Non xanh ngây cả buồn chiều<
>- Nhân gian e cũng tiêu điều dưới kia.",bảy chữ,https://isach.info/poem.php?poem=thu_rung__huy_can,Huy Cận,hiện đại,
Thuyền Đi,"Tập thơ Huy Cận:<
>Trăng lên trong lúc đang chiều,<
>Gió về trong lúc ngọn triều mới lên.<
>Thuyền đi, sông nước ưu phiền;<
>Buồm treo ráng đỏ giong miền viễn khơị<
>Sang đêm thuyền đã xa vời;<
>Người ra cửa biển nghe hơi lạnh buồn.<
>Canh khuya tạnh vắng bên cồn,<
>Trăng phơi đầu bãi, nước dồn mênh mang.<
>Thuyền người đi một tuần trăng,<
>Sầu ta theo nước, tràng giang lững lờ.<
>Tiễn đưa đôi nuối đợi chờ<
>Trông nhau bữa ấy; bây giờ nhớ nhau",bảy chữ,https://isach.info/poem.php?poem=thuyen_di__huy_can,Huy Cận,hiện đại,
Tình Mất,"Tập thơ Huy Cận:<
>Ôi! Những kẻ tôi chỉ chào một bận,<
>Chân xa mau, lòng chưa kịp giao thân,<
>Trên đường tôi nếu trở lại vài lần,<
>Chắc ta đã yêu nhau rồi, - hẳn chứ...<
>Một lời nói nếu có gan ướm thử;<
>Một bàn tay đừng lưỡng lự trao thơ;<
>Một lúc nhìn thêm, đôi lúc tình cờ,<
>Chắc có lẽ đã làm nên luyến ái...<
>Yêu biết mấy nếu có lần gặp lại!<
>Tôi vụng về, tôi ngơ ngác, nên chi<
>Người bên tôi mà để người đi,<
>Tôi làm nũng, quyết giữ lòng kiêu hãnh;<
>Người ở đó, tôi làm như ghẻ lạnh;<
>Người đi rồi, thôi mong mỏi gì đâu!<
>Những bàn tay đáng lẽ phải giao nhau,<
>Hờ hững thế! Không chịu cầm lưu luyến.<
>Ôi! Những kẻ cùng tôi không hứa hẹn!<
>Người không quen nhưng tôi chắc sẽ yêu;<
>Mặt vừa nhìn mà chân đã muốn theo;<
>Tình mới chép một hai dòng nhật ký;<
>Tên viết tắt, tin rằng lòng nhớ kỹ<
>Bạn một hôm đi đến rất tình cờ;<
>Tình quên đi ở trong những bức thơ<
>Viết không gửi, xếp nằm trong sách cũ;<
>Ôi! Bao kẻ chỉ một lần gặp gỡ!<
>Bởi vì sao lòng tôi rất thương đau<
>Khi nghĩ thầm: ""nếu ta đã gần nhau!...""",bảy chữ,https://isach.info/poem.php?poem=tinh_mat__huy_can,Huy Cận,hiện đại,
Tình Tự,"Tập thơ Huy Cận:<
>Sáng hôm nay hồn em như tủ áo<
>Ý trong veo là lượt xếp từng đôi.<
>Áo đẹp chưa anh! Hoa thắm thêu đời<
>Áo mơ ước anh bận giùm chiếc nhé.<
>Vàng rạng cùng xanh, hồng cười với tía,<
>Xin mời anh chọn hình sắc yêu đương.<
>Hồn em đây đủ muôn ánh nghê thường,<
>Anh hãy bận hồn em màu sáng chói.<
>Anh có biết hôm nay là ngày hội.<
>Của lòng ta. Em trần thiết, trang hoàng.<
>Anh đã về; em nghe dưới chân vang<
>Hoa lá nở với chuông rền giọng thắm<
>Thủa chờ đợi, ôi, thời gian rét lắm.<
>Đời tàn rơi cùng sao rụng cảnh canh thâu;<
>Và trăng lu xế nửa mái tình sầu,<
>Gió than thở biết mấy lời van vỉ?<
>Lòng em nhớ lòng anh từ vạn kỉ.<
>Gặp hôm nay nhưng hẹn đã ngàn xưa<
>Yêu giữa đời mà hồn ở trong mơ<
>Tình rộng quá, đời không biên giới nữa.<
>Đây cửa mộng lòng em, anh hãy mở<
>Màu thanh thiên rời rợi, gió long lanh:<
>Hồn nhớ thương em dệt áo dâng anh",bảy chữ,https://isach.info/poem.php?poem=tinh_tu__huy_can,Huy Cận,hiện đại,
Tràng Giang,"Tập thơ Huy Cận:<
>Bâng khuâng trời rộng nhớ sông dài<
>Tặng Trần Khánh Dư<
>Sóng gợn tràng giang buồn điệp điệp<
>Con thuyền xuôi mái nước song song,<
>Thuyền về nước lại, sầu trăm ngả;<
>Củi một cành khô lạc mấy giòng.<
>Lơ thơ cồn nhỏ gió đìu hiu,<
>Đâu tiếng làng xa vãn chợ chiều.<
>Nắng xuống, trời lên sâu chót vót;<
>Sông dài, trời rộng, bến cô liêu.<
>Bèo dạt về đâu, hàng nối hàng;<
>Mênh mông không một chuyến đò ngang.<
>Không cầu gợi chút niềm thân mật.<
>Lặng lẽ bờ xanh tiếp bãi vàng.<
>Lớp lớp mây cao đùn núi bạc...<
>Chim nghiêng cánh nhỏ: bóng chiều sa<
>Lòng quê dờn dợn vời con nước,<
>Không khói hoàng hôn cũng nhớ nhà.",lục bát,https://isach.info/poem.php?poem=trang_giang__huy_can,Huy Cận,hiện đại,
Trăng Xuân,"Tập thơ Huy Cận:<
>Đầu năm gió mát tựa hè<
>Nứt bung hoa gạo, bốn bề trăng xuân<
>Sông là người đẹp khoả thân<
>Núi xanh mơn mởn, bước gần bước xa<
>Lá ngô, lá mía rì rà<
>Áo đêm xuân khéo, mượt mà dải tơ",bảy chữ,https://isach.info/poem.php?poem=trang_xuan__huy_can,Huy Cận,hiện đại,
Trò Chuyện Với Kim Tự Tháp,"Tập thơ Huy Cận:<
>Năm nghìn năm đứng cười sa mạc,<
>Nắm chắc trong tay vĩnh viễn rồi!…<
>- Kim tự tháp! Ngươi thấy gì tự bấy?<
>- Thấy gió thổi bốn mùa, cát dậy;<
>Cát vung lên rát mặt thời gian,<
>- Kim tự tháp! Người vẫn cười ngạo nghễ?<
>Chấp năm tháng, xoa những đầu thế kỉ?<
>- Buổi đầu tiên tôi tưởng vậy, say sưa<
>Không cho ngày tàn, cắm mặt trời trưa<
>Trên đỉnh nhọn như kim cương lấp loáng<
>Trên mũ mão đầu Thiên Vương chói rạng.<
>- Nhưng rồi sao, Kim tự tháp ngàn năm?<
>- Trong lòng tôi một xác ép vua nằm;<
>Dưới chân tôi vạn thần dân chết lụi.<
>Vua muốn thắng thời gian vòi vọi<
>Nằm yên trong giấc đá, kín bưng.<
>Suốt đời vua lo chỗ ngủ cuối cùng,<
>Ôm cái chết mong thắng dần cái chết.<
>Thời gian thổi, hồn vua không sợ rét;<
>Mặt trời quay, trục tháp chẳng mòn xoay.<
>Vua ngủ yên nhưng tôi thức đêm ngày;<
>Cát, cát, cát nổi từng cơn dữ dội,<
>Cát thổi đập vào mình tôi nhức nhối.<
>Tôi thức vua cho vua biết: giữa trăng sao<
>Hạn nằm trong vĩnh viễn chẳng còn bao<
>“Dậy vua ơi! Cái chết chẳng thể rào<
>Được cái chết”. Vua ngủ mê giấc đá<
>Lở chân trời nhiều bạn tôi tàn tạ,<
>Hất ra ngoài vĩnh viễn xác vua phơi…<
>Tôi thấy thời gian rúng lạnh bốn chân tôi…<
>- Ngươi còn thấy những gì, Kim tự tháp?<
>- Từng thế kỉ những đoàn người cúi rạp<
>Dưới chân tôi rồi biến mất mù tăm…<
>Nhưng cũng đôi khi có những trán đăm đăm<
>Soi vằng vặc vào mặt tôi mà hỏi:<
>“Chất cái chết lên cao, trên mấy tầng mây nổi<
>Đã tấc nào thành sự sống hay chưa,<
>Hỡi nghìn năm Kim tự tháp chơ vơ!”<
>Tôi chết điếng trong lòng tôi tự đó<
>Tôi chết sững, chết thêm lần nữa<
>Trong từng vân, từng thớ đá thân tôi….<
>- Ngươi thấy gì, Kim tự tháp, nữa thôi?<
>- May tôi còn thấy giữa muôn trùng gió lộng<
>Thấy cái chết muốn trở thành sự sống<
>Cát kêu lên nỗi hoài vọng lớn lao:<
>Là cái chết khô, cát muốn hoá tế bào<
>Của tươi mát, thịt da, hoa lá…<
>Thấy cái sống muốn mọc từ cát đá”.<
>Trong chiều xanh, rìa sa mạc mênh mông<
>Ngô đầu mùa phơi phới đâm bông.<
>Bóng Kim tự tháp trải lên bờ sông mát,<
>(Chuyện ghi lại bên bờ gió cát)<
>Ai Cập, 7-1962",bảy chữ,https://isach.info/poem.php?poem=tro_chuyen_voi_kim_tu_thap__huy_can,Huy Cận,hiện đại,
Vạn Lý Tình,"Tập thơ Huy Cận:<
>Người ở bên trời, ta ở đây;<
>Chờ mong phương nọ, ngóng phương nầy.<
>Tương tư đôi chốn, tình ngàn dặm,<
>Vạn lý sầu lên núi tiếp mây.<
>Nắng đã xế về bên xứ bạn;<
>Chiều mưa trên bãi, nước sông đầy.<
>Trông về bốn phía không nguôi nhớ,<
>Dơi động hoàng hôn thấp thoáng bay.<
>Cơn gió hiu hiu buồn tiễn biệt,<
>Xa nhau chỉ biết nhớ vơi ngày.<
>Chiếu chăn không ấm người nằm một<
>Thương bạn chiều hôm, sầu gối tay.",lục bát,https://isach.info/poem.php?poem=van_ly_tinh__huy_can,Huy Cận,hiện đại,
Xuân,"Tập thơ Huy Cận:<
>Luống đất thơm hương mùa mới dậy,<
>Bên đường chân rộn bước trai tơ.<
>Cây xanh cành đẹp xui tay với;<
>Sông mát tràn xuân nước đậm bờ.<
>Ồ những người ta đi hóng xuân;<
>Cho tôi theo với, kéo tôi gần!<
>Rộn ràng bước nhịp hương vương gót,<
>Nhựa mạnh tuôn trào tưởng dính chân.<
>Bắt gặp mùa tươi lên rún rẩy,<
>Trong cành hoa trẻ, cổ chim non.<
>- Có ai gửi ý trong xuân cũ,<
>Đất nở muôn xuân vẫn chẳng mòn.",lục bát,https://isach.info/poem.php?poem=xuan__huy_can,Huy Cận,hiện đại,
Xuân Ý,"Tập thơ Huy Cận:<
>Đêm vừa nhẹ, gió vừa mơn<
>Cây chen ánh nguyệt trải vờn bóng xanh<
>Khuya nay, mùa động đầu cành<
>Đồng trăng lục nhạt, vàng thanh lối gần<
>Trăng êm cho gió thanh tân<
>Hương rừng tỉnh dậy ái ân xuống đồng<
>Đêm say không khí say nồng<
>Nghìn cây mở ngọn, muôn lòng hé phơi...<
>Khuya nay trong những mạch đời<
>Máu thanh xuân dậy thức người héo hon<
>Ngón tay tưởng búp xuân tròn<
>Có người ra dạo vườn non thẫn thờ",bảy chữ,https://isach.info/poem.php?poem=xuan_y__huy_can,Huy Cận,hiện đại,
