title,content,genre,url,author,period,specific_genre
Nhớ Người,"(Tặng anh Phong Sơn)<
>Chiều nay hoa rụng bên đường<
>Hỏi người sương gió dặm trường về đâu?<
>Mảnh trăng soi bóng bên cầu<
>Người đi nắng cũng úa màu nhớ nhung.",bảy chữ,https://isach.info/poem.php?poem=nho_nguoi__bao_cuong,Bảo Cường,hiện đại,
Nhớ Phước Long,"Từng dốc cao dốc thấp<
>Lũ bạn bè vài đứa cũng lang thang<
>Ly cà-phê bến quán Trang quán Phượng<
>Đêm quán Loan khói thuốc ngón tay vàng<
>Phước Bình thương xa<
>Đức Phong vời vợi<
>Xa quá rồi... nghẹn nghẹn nhớ Đôn Luân<
>Thương Bố Đức nhớ gian hàng cô Phước<
>Nhớ vườn cam, vườn quýt trái trĩu cành<
>Nhớ Nhơn Hòa có Đức Cha thánh thiện<
>Nhớ đàn chiên quỳ lễ hát Thánh ca<
>Quán Hương Duyên làm sao ta quên được<
>Bao nhiêu chiều anh ngồi ngắm nhìn em<
>Tên em đẹp tấm lòng em cao trọng<
>Người bạn hiền ta ngưỡng vọng từ lâu<
>Thủy, Nguyệt ơi! Giờ em ở nơi đâu?<
>Em có nhớ những ngày xưa thân ái<
>Đã bao lần ta lặn lội tìm em<
>Nhớ con đường từng góc phố thân quen<
>Nhớ công viên bên giáo đường tỉnh lỵ<
>Nhớ Tư Hiền núi Bà Rá, Sơn Long<
>Quán Kim Đô mẹ già nuôi độ lượng<
>Nhớ vô cùng da diết quá khôn nguôi<
>Phước Long ơi! Biết bao ngày thống khổ<
>Ta ngồi đây lòng thương nhớ đong đầy<
>Vẫn thủy chung như ngày đầu ta sống<
>Dù bây giờ cách biệt một dòng sông",bảy chữ,https://isach.info/poem.php?poem=nho_phuoc_long__bao_cuong,Bảo Cường,hiện đại,
Nhớ Quê,"(Gởi về Dương Hòa yêu dấu, tặng anh Kháng)<
>Tôi xuôi ngược bao miền, lòng vẫn nhớ<
>Nhớ giòng sông, tre soi bóng bên bờ<
>Những bãi biển, hoa hổ ngươi tím nở<
>Mỗi chiều về, sương nhuộm cuối trời thơ.<
>Tôi xa quê sống lưu lạc giang hồ<
>Lòng ấp ủ, những khe sâu lạnh mát<
>Con sông nhỏ chảy âm thầm xa tắp<
>Những con thuyền nghiêng ngửa biết về đâu...?<
>Bây giờ đây, tôi rời xa nơi ấy<
>Mái nhà tranh, vách đất chẳng nào quên<
>Ruộng Đá Mài, sim móc nở dịu hiền<
>Nơi dấu yêu chở che tôi từ bé<
>Làng tôi nhỏ, chiến tranh dài cày xé<
>Quê tôi nghèo, tình đẹp biết bao nhiêu<
>Bao chàng trai cô gái tuổi biết yêu<
>Đêm trăng sáng vang tiếng hò giã gạo.<
>Quê tôi đó, Dương Hòa từng một dạo<
>Chiến khu xưa, chứng tích của một thời<
>Những chiều về lòng rộng mở muôn nơi<
>Như mở rộng từng trang ngời sử sách.",bảy chữ,https://isach.info/poem.php?poem=nho_que__bao_cuong,Bảo Cường,hiện đại,
Nhớ Vũ Hữu Định,"Tại Trung tâm văn hóa Phú Nhuận<
>Người đi vào cõi vĩnh hằng<
>Thương người tiếc một tài năng muộn màng<
>Một đời trôi nổi lang thang<
>Trang thơ đóng một khung tang lạnh lùng",bảy chữ,https://isach.info/poem.php?poem=nho_vu_huu_dinh__bao_cuong,Bảo Cường,hiện đại,
Nỗi Lòng Con Hổ,"Hỡi loài người lắng nghe lời cầu thỉnh<
>Hãy dừng tay thôi tàn sát chúng sinh<
>Vì lợi danh quên đi hạnh phúc mình<
>Bao thú hiếm đã gần ngày tuyệt chủng<
>Chúng săn bắt đặt bẫy mìn tìm diệt<
>Bầy thú hiền chết thảm bởi cung tên<
>Đốt phá rừng mua bán thú khắp miền<
>Muôn loài vật từ đây đang lâm nạn<
>Nơi rừng hoang tiếng ì ầm súng đạn<
>Lũ chúng tôi luôn khiếp đảm hồn kinh<
>Bắt nhốt lồng chờ tiệc nhậu linh đình<
>Của những kẻ tự xưng mình mặt lớn<
>Ở thị thành thường nép mình giấu kín<
>Đợi thời cơ nhảy xổ chụp mồi ngon<
>Chúng khôn ngoan luôn rình rập cửa quan<
>Bọn sâu mọt cốt người lòng dạ thú<
>Rắn, Cọp, Gâu, Beo... bao loài thú hiếm<
>Cá biển Đông giờ chết sạch sành sanh<
>Đều do mìn của những kẻ bạo hành<
>Gây chết chóc bởi đồng tiền tanh máu<
>Ta nói ra để các người tự hiểu<
>Rừng bạt ngàn xanh thẳm chở che ai?<
>Nếu một mai bao cánh rừng hủy diệt<
>Ai là người che chắn bão cuồng giông?<
>Nên nhớ cho hồn sông núi anh hùng<
>Ta là kẻ điều hòa trời mưa nắng<
>Ta phủ che những trưa hè nắng gió<
>Làm dịu đi cơn bão tố kinh người<
>Nơi ngày xưa Lê Lợi ẩn chờ thời<
>Đường kháng chiến diệt quân Minh xâm chiếm<
>Nơi bản doanh Bác Hồ kính mến<
>Vạch con đường cứu nước phải hy sinh<
>Đến hôm nay Đất nước đã thanh bình<
>Rừng đóng góp bao công lao không nhỏ<
>Hôm nay ấm no đừng quên ngày gian khổ<
>Uống nước nhớ nguồn đạo lý đừng quên<
>Chúa tể sơn lâm ngự trị uy quyền<
>Ta bá chủ mọi loài nơi núi thẳm<
>Nhắn đôi lời đừng quên nghĩa vong ân<
>Thôi chém giết - tàn phá rừng vô tội<
>Xin mở rộng lòng từ bi trẫy hội<
>Để tình thương được nẩy lộc đâm chồi<
>Rừng càng xanh muôn ngàn thú mừng vui<
>Hồn sông núi một giang sơn gấm vóc",bảy chữ,https://isach.info/poem.php?poem=noi_long_con_ho__bao_cuong,Bảo Cường,hiện đại,
Nỗi Niềm Riêng Với Huế,"(Tặng những người con Huế xa quê)<
>Đi chưa trọn nỗi đoạn trường với Huế<
>Ba mươi năm luôn giấu kín trong lòng<
>Hành phương nam thăm thẳm nhớ mùa đông<
>Cái lạnh Huế vẫn âm thầm đeo đẳng.<
>Nỗi nhớ quê gặm mòn đời phiêu lãng<
>Trên quê người hồn gửi tận Cố Đô<
>Biết bao năm rong ruỗi khắp sông hồ<
>Lòng trĩu nặng một hồn sầu xa xứ.<
>Ngược thời gian tìm về ngày xưa cũ<
>Tôi lớn lên núi Ngự chở che mình<
>Dưới mái trường yêu dấu mộng hồn nhiên<
>Mùa phượng đến nhạc ve buồn tấu khúc.<
>Nước Hương Giang vỗ về bao tủi nhục<
>Giòng sữa hiền, mẹ nuôi dưỡng lớn khôn<
>Sông êm đềm... dòng chảy nhẹ buồn tênh<
>Như Huế đó... vẫn muôn đời sâu thẳm.<
>Nhớ Nam Giao đường dốc cao thăm thẳm<
>Chiều Thiên - An con nắng ngã bên đồi<
>Khải - Định u buồn... triều đại xa xôi,<
>Bao hửng phế đã khép vào quá khứ<
>Sông hiền hòa, nước đổ về trăm ngã<
>Mang phù sa vun đắp những vườn khoai<
>Nhớ Huế lạ lùng... thương Huế mọi nơi<
>Nghe đâu đó tiếng gọi mời răng rứa!<
>Bến Văn Lâu bóng Hoàng Thành mưa phủ<
>Dấu rêu mờ thành quách cũng tang thương<
>Gia Hội đêm buồn, người ca kỹ sông Hương<
>Bao đêm trắng ủi an người lỡ bước.<
>Đã qua rồi một thời bao mộng ước<
>Đêm Hương Giang nức nở điệu Nam Bình<
>Dân chài nghèo đời sông nước buồn tênh<
>Người dân khổ đất cày phơi sỏi đá.<
>Nắng lạnh quanh năm, mưa dầm tầm tã<
>Thương o nghèo... gánh nặng chợ chiều đông<
>Đời khó khăn chút tình nghĩa ấm lòng<
>Đêm giá lạnh không tấm mền che ấm<
>Thương quê mình... mảnh đất nghèo khoai sắn<
>Thương mẹ còng lưng tần tảo sớm hôm<
>Người nông dân bên thửa ruộng nhọc nhằn<
>Đời thiếu thốn vẫn triền miên mờ mịt.<
>Tháng giêng hai, giông về nghe bìm bịp<
>Cánh đồng xanh khói tỏa buổi cơm chiều<
>Lúa vàng thơm ngào ngạt ánh trăng treo.<
>Trời ló dạng màu xanh người dân ruộng.<
>Bao cao đắng lòng nhớ quê đòi đoạn<
>Thân bôn ba trôi nổi cánh lục bình<
>Chén cơm ngon nhớ ngày cũ điêu linh<
>Cơn hoạn nạn biết lấy gì chia xẻ<
>Viết bài thơ! Nỗi lòng người con Huế<
>Tạ ơn người dòng sữa mẹ Hương Giang<
>Dẫu xa xôi tình vẫn sáng vẹn toàn<
>Hẹn xuân mới đón vinh quang mở hội.",bảy chữ,https://isach.info/poem.php?poem=noi_niem_rieng_voi_hue__bao_cuong,Bảo Cường,hiện đại,
Ơn Dưỡng Dục,"Bốn phương con nguyện một lời<
>Tạ ơn cha mẹ một đời khổ đau<
>Dù cho nẻ lá, bạc lau<
>Lòng con một dạ ơn sâu đáp đền",lục bát,https://isach.info/poem.php?poem=on_duong_duc__bao_cuong,Bảo Cường,hiện đại,
Phôi Pha,"Phố cũ chiều nay vắng bóng người<
>Thu về thương nhớ lắm em ơi<
>Người đi biền biệt quên ngày tháng<
>Ta vẫn mong chờ bóng dáng ai<
>Em đi hoa gấm một đời em<
>Để lại lòng anh một nỗi niềm<
>Ôm một mối tình sầu vạn cổ<
>Ngàn đời không xóa được trong tim<
>Em đi quên hẳn chuyện ngày qua<
>Lời thề như gió thoảng bay qua<
>Những tưởng tình ta luôn gắn bó<
>Đâu ngờ em nỡ vội lìa xa<
>Chiều nay lặng ngắm nhìn mây nước<
>Thầm trách cao xanh khéo vẽ bày<
>Gặp gỡ chi rồi giờ cách trở<
>Đôi bờ khắc khoải nỗi chua cay<
>Mai sau em sống đời êm ấm<
>Một phút chạnh lòng nhớ cố nhân<
>Thì em cứ nghĩ phương trời lạ<
>Có kẻ chung tình vẫn đợi mong",lục bát,https://isach.info/poem.php?poem=phoi_pha__bao_cuong,Bảo Cường,hiện đại,
Rong Rêu Kiếp Người,"Mùa thu cây cỏ đượm sắc ân tình<
>Chiều mây nước cũng buông lời ân ái<
>Phút yêu thương vút lên cao vời vợi<
>Trong nắng vàng ai buồn nhớ khôn nguôi<
>Lòng mơ hồ như bóng dáng em đi<
>Ngoài kia giọt mưa rơi nhè nhẹ<
>Lối xưa em về...<
>Gió mơn man nắng thu dịu dàng<
>Tình chỉ là một giấc mơ qua<
>Trăng ngày cũ cũng tàn theo năm tháng<
>Cánh chim ngàn trong chiều vàng xoải cánh<
>Mong cho trời đừng bão tố phong ba<
>Để yêu thương dâng nguồn thơ lai láng<
>Hàng liễu xanh rủ bóng buồn thương nhớ<
>Ôi tháng năm mong nhớ đợi chờ<
>Em đi bỏ lại sầu hiu hắt<
>Ngọn đèn vàng ngày tháng hanh hao<
>Biển nhớ mênh mang<
>Những chiều vàng héo úa<
>Thương cho ai kiếp đời âm thầm rong ruổi<
>Cho cỏ lá ngậm ngùi, sỏi đá lệ rơi<
>Lệ buồn chua xót thân phận bẽ bàng<
>Khóc thương nỗi sầu vạn cổ<
>Ấp ủ một mối tình say đắm<
>Ngày mai em đã xa vời<
>Để buồn cho ai không tương lai<
>Cuộc tình mau phôi pha<
>Chắt chiu chút kỷ niệm<
>Ôi ngày tháng rộng dài<
>Trời làm mưa dâng đầy thương nhớ<
>Để ai sầu bơ vơ<
>Một mình ngồi ngắm mưa bay ngoài song cửa<
>Đời lãng du vẫn một thời trôi nổi<
>Ngày mai cuộc tình như nhánh sông<
>Chia lìa trăm ngả...<
>Để đêm về bước chân lê thê buồn trên phố<
>Ngọn đèn vàng héo hắt<
>Lời thề cũng tàn theo ngày tháng<
>Giờ đây trong vườn khuya tình đã xa<
>Người ở lại ôm khối tình vương vấn<
>Tà áo em ngày nọ gió thoảng bay đi<
>Nhìn dĩ vãng khơi chút tình xưa<
>Tưởng rằng sẽ quên đi<
>Nhìn chiếc lá rơi bên bờ sông vắng<
>Mà ngậm ngùi tiếc nuối xót xa<
>Một chiều trở về chốn xưa<
>Nhìn dòng nước xanh ngắt lững lờ trôi<
>Đưa con nước lăn tăn u buồn<
>Như đôi mắt thẳm sâu<
>Nơi xứ lạ quê người<
>Rong rêu một kiếp đời trôi nổi",bảy chữ,https://isach.info/poem.php?poem=rong_reu_kiep_nguoi__bao_cuong,Bảo Cường,hiện đại,
Sám Hối,"Phật ngồi yên lặng đó<
>Cao ngất một đài sen<
>Mênh mông màu biển Pháp<
>Độ chúng sanh qua đò<
>Xuyên suốt chín cõi trời<
>Nơi nơi mừng Pháp hội<
>Dâng lời kinh sám hối<
>Cầu thế âm cứu người<
>Đón mừng ngày Đản Sanh<
>Đấng Từ Tôn tại thế<
>Chánh pháp luôn sáng ngời<
>Xóa tan bao tội lỗi<
>Đuốc từ soi ngục tối<
>Sáng tỏa khắp mười phương<
>Ba ngàn muôn sắc thái<
>Đức Từ bi rạng ngời",thơ tự do,https://isach.info/poem.php?poem=sam_hoi__bao_cuong,Bảo Cường,hiện đại,
Sáo Đã Sang Sông,"Chiều đông gió rét về rồi<
>Đò lười nhác ngủ mưa vùi triền sông<
>Thương em! Em vội lấy chồng<
>Em đành bỏ bến sang sông lỗi thề.<
>Người đi quên nghĩa phu thê<
>Anh về tìm lại trăng thề ngày xưa<
>Rồi mai trong bóng mưa thưa<
>Có người ôm mối duyên hờ vì em.<
>Nhớ ai thao thức từng đêm<
>Canh khuya một bóng ngọn đèn đầy vơi<
>Anh nghiêng ngã... suốt một đời vì em.<
>Ngoài kia trăng rải bên thềm<
>Đóa tường vi nở chia bên tục trần<
>Chuông chùa vẳng tiếng xa ngân<
>Đời vui chi kiếp trầm luân mấy hồi.<
>Anh chừ sống kiếp bèo trôi<
>Buồn trong con nước ngẫm đời sắc không<
>Yêu chi để mãi đau lòng<
>Thôi đành con sáo sổ lồng bay đi.<
>Sáo bay đi trông chi ngày trở lại<
>Để lồng kia tro bụi bám điêu tàn.<
>Uổng người năm tháng cưu mang<
>Bên sông sáo đã họp đàn bay đi.",bảy chữ,https://isach.info/poem.php?poem=sao_da_sang_song__bao_cuong,Bảo Cường,hiện đại,
Tạ Ơn,"Trăm năm còn đất còn trời<
>Còn người tri kỷ, còn lời tâm tư<
>Kiếp tằm đã trót vương tơ<
>Thì thôi duyên nợ làm thơ tặng người.",lục bát,https://isach.info/poem.php?poem=ta_on__bao_cuong,Bảo Cường,hiện đại,
Tha Hương,"(Viết tặng những người sống lưu lạc)<
>Bao năm lưu lạc khắp miền<
>Nỗi đau hứng chịu... tìm đường lập thân<
>Thu qua đông lại Tết gần<
>Một thân cô lữ gian truân quê người.<
>Xuân về cứ ngỡ xa xôi<
>Đời lưu lạc mãi vui cười mấy khi?<
>Công danh mờ ảo sá gì<
>Ngày vui chưa trọn... ra đi phương trời.<
>Bạn bè mỗi đứa một nơi<
>Gian nan theo đuổi một đời áo cơm<
>Chiều quê khói tỏa vấn vương<
>Hàng tre bóng ngả cuối vườn tịch liêu.<
>Mẹ già như bóng xế chiều<
>Trông chờ mắt lệ cạn nhiều vì con<
>Tha hương kiết sống mỏi mòn<
>Cũng đành cam phận héo hon ích gì.<
>Ngày mai trong nắng xuân thì<
>Đàn chim viễn xứ thiên di quay về<
>Vui mừng sum họp làng quê<
>Giếng lành mát gót chân tê mỏi đời.<
>Quê từ cách biệt trùng khơi<
>Thân phiêu bạt, gió bụi đời lênh đênh<
>Mai sau công toại danh thành<
>Lối về quê cũ hoa dành ngát hương.",bảy chữ,https://isach.info/poem.php?poem=tha_huong__bao_cuong,Bảo Cường,hiện đại,
Thì Thôi,"Thì thôi, nắng đã xế rồi<
>Thì thôi, con nước lấp đời biển dâu<
>Mặc cho nhân thế cơ cầu<
>Mặc cho bèo dạt về đâu cũng đành",lục bát,https://isach.info/poem.php?poem=thi_thoi__bao_cuong,Bảo Cường,hiện đại,
Thuở Ban Đầu,"Người đâu như khói như sương<
>Mỏng manh làn gió thoảng hương ngày mùa<
>Quen người một sáng mùa thu<
>Lòng nghe xao xuyến gió ru thoáng về<
>Người đi ta cũng tái tê<
>Còn chi nữa... mảnh trăng thề xanh xao<
>Nhớ người nghe sóng lao xao<
>Nghe trong vô thức sóng gào biển khơi.<
>Biển xanh xa thẳm chân trời<
>Bao mùa réo gọi chân trời mênh mông<
>Gió đưa con sóng muôn trùng<
>Dã tràng xe cát biển đông lấp bồi.<
>Chiều nay phố cũ mình tôi<
>Lòng buồn nhớ lại khoảng trời ngày xưa<
>Ngày quen em, gió đổi mùa<
>Áo ai trong nắng bay lùa về đâu?<
>Để anh hồn ngẩn ngơ sầu<
>Người đi có nhớ buổi đầu gặp nhau.",lục bát,https://isach.info/poem.php?poem=thuo_ban_dau__bao_cuong,Bảo Cường,hiện đại,
Tiếng Sáo Bên Trời,"Tiếng sáo bay cao vút tận trời<
>Âm thanh lan tỏa buồn chơi vơi<
>Giọng ngâm ai đó buồn da diết<
>Khơi nỗi u hoài chuyện Liêu trai<
>Sáo ngân, ngân mãi bên đời<
>Tiếng rơi cung oán tiếng vời cung thương<
>Tiếng nào theo gió ngàn phương<
>Gởi người tri kỷ dặm trường mờ xa",lục bát,https://isach.info/poem.php?poem=tieng_sao_ben_troi__bao_cuong,Bảo Cường,hiện đại,
Tiễn Người Đi Xa,"Rồi mai người đi xa<
>Có nhớ nắng quê nhà<
>Hàng cau buồn Vĩ Dạ<
>Trên phố Huế mưa sa<
>Người rồi qua xứ lạ<
>Nhớ mang theo cội nguồn<
>Một câu hò mái đẩy<
>Nghe ấm lòng quê hương<
>Người rồi qua xứ lạ<
>Có nhớ về sông Hương<
>Những chiều mưa kỷ niệm<
>Đồng Khánh buổi tan trường<
>Người rồi qua xứ lạ<
>Biển trời quá bao la<
>Dù quê nhà sỏi đá<
>Vẫn ngát hương đậm đà<
>Người chừ qua xứ lạ<
>Dù cuộc đời đổi thay<
>Quê hương là giếng ngọt<
>Tình hồ vơi lại đầy",thơ tự do,https://isach.info/poem.php?poem=tien_nguoi_di_xa__bao_cuong,Bảo Cường,hiện đại,
Tình Em,"Khi đã hiểu thì đời chia đôi ngả<
>Buồn sa cơ anh lỡ vận mất rồi<
>Đường xa đi bao dốc thẳm núi đồi<
>Thân ngã ngựa mặc đời cho số phận.",bảy chữ,https://isach.info/poem.php?poem=tinh_em__bao_cuong,Bảo Cường,hiện đại,
Tóc Em,"Tóc người xanh quyện bờ vai<
>Chiều nay lặng ngắm sông dài nhớ mong<
>Thuyền xa khoang nặng xuôi dòng<
>Có chuyên chở hết nỗi lòng đầy vơi?",lục bát,https://isach.info/poem.php?poem=toc_em__bao_cuong,Bảo Cường,hiện đại,
Tóc Thề,"Tóc thề buông xõa ngang lưng<
>Cho người thi sĩ bâng khuâng mối sầu<
>Mai kia em có qua cầu<
>Thì xin giữ lấy tình đầu thuở nao",lục bát,https://isach.info/poem.php?poem=toc_the__bao_cuong,Bảo Cường,hiện đại,
Tưởng Nhớ,"Nấm mồ hiu hắt giữa núi rừng<
>Bốn bề gai mọc bủa vây quanh<
>Một người chiến sĩ đi vì nước<
>Quạnh quẽ bao mùa với gió sương<
>Người đã âm thầm với nỗi đau<
>Những mùa khói lửa cũng qua mau<
>Có ai một phút lòng trắc ẩn?<
>Chạnh nhớ người xưa ở tuyến đầu<
>Chinh chiến qua rồi lòng vẫn nhớ<
>Nhớ ngày gian khổ giữa rừng xanh<
>Đời lính chông gai lòng vẫn sáng<
>Mong ngày mai rực ánh thanh bình<
>Hăm mấy năm qua đời thay đổi<
>Đẹp sao người lính thuở năm xưa<
>Cuộc đời no ấm quên ân nghĩa<
>Ai nhớ ai quên một nấm mồ?<
>Đi dọc Trường Sơn tìm kỷ niệm<
>Một thời vang vọng khúc quân hành<
>Đốt nén nhang lòng bao chiến sĩ<
>Một đời vì Tổ quốc hy sinh",lục bát,https://isach.info/poem.php?poem=tuong_nho__bao_cuong,Bảo Cường,hiện đại,
Ước Mơ,"Thu đã về đây trời đổ lá<
>Gió nào đưa đẩy đến bên anh<
>Em như hoa nở bên thềm hạ<
>Cánh bướm si tình anh lượn quanh<
>Em loài hoa lạ làm sao giữ<
>Chiêm ngưỡng bao người chẳng riêng anh<
>Anh sợ ngày kia nhiều trắc trở<
>Cách lòng xa mặt mộng trôi nhanh<
>Anh ước làm sao mình hóa phép<
>Tôn em Hoàng hậu ở cung đình<
>Anh ngôi vua với quyền cao trọng<
>Chức tước ban em đủ mọi quyền<
>Triều thần chúc tụng cung nghinh đón<
>Diễm lệ em cùng vua ngự cao<
>Ngai vàng từ đó anh thôi sợ<
>Hoàng hậu bên mình mãi đến sau",lục bát,https://isach.info/poem.php?poem=uoc_mo__bao_cuong,Bảo Cường,hiện đại,
Vầng Trăng Thơ Ấu,"Tôi về tìm lại trong tôi<
>Mảnh trăng thơ ấu pha phôi nét vàng<
>Trải bao mưa nắng phũ phàng<
>Vầng trăng thánh thiện nghiêm trang cúi nhìn",lục bát,https://isach.info/poem.php?poem=vang_trang_tho_au__bao_cuong,Bảo Cường,hiện đại,
Vết Đau Tình Ái,"Chiều gió lạnh một mình trong gác vắng<
>Nỗi cô đơn trải rộng đến vô cùng<
>Lời em nói âm vọng giữa mênh mông<
>Cũng tàn phai theo hững hờ năm tháng<
>Em hứa gì! Nói chi em có nhớ?<
>Lời yêu thương mật ngọt rót vào tai<
>Anh si mê nên tin lời ân ái<
>Để bây giờ thân lảo đảo ngửa nghiêng<
>Buổi ban đầu yêu như kẻ cuồng điên<
>Giữa bể tình, ngờ đâu còn vực thẳm<
>Hằng Nga đẹp chỉ là trong ảo tưởng<
>Màu xiêm y che vết rạn bên trong<
>Để hôm nay thấu hiểu đau nhói lòng<
>Anh là kẻ ôm vết bầm tình ái<
>Chúc cho em một ngày mai nắng mới<
>Một bình minh trăm hoa nở trên cành<
>Anh trở về căn gác nhỏ lịm mình<
>Đốt kỷ niệm chôn mối tình đã chết",bảy chữ,https://isach.info/poem.php?poem=vet_dau_tinh_ai__bao_cuong,Bảo Cường,hiện đại,
Về Thăm Chùa,"Con về thăm chùa Quảng Long<
>Gió từ bi mát cõi lòng an vui<
>Vui sao ánh đạo sáng ngời<
>Lời kinh của Phật đời đời ngát hương<
>Pháp âm vi diệu lạ thường<
>Đưa con qua khỏi đau thương cuộc đời<
>Nắng vàng tỏa sáng muôn nơi<
>Chiếu soi u tối rạng ngời cõi âm<
>An nhiên lòng sáng trăng rằm<
>Đạo vàng giải thoát tối tăm tiêu trừ<
>Cho đời sáng tỏ chân như<
>Khô dòng lệ khổ tâm từ nở hoa",lục bát,https://isach.info/poem.php?poem=ve_tham_chua__bao_cuong,Bảo Cường,hiện đại,
Xao Xuyến,"Ta gặp em một chiều thu nắng nhẹ<
>Thật tình cờ như duyên kiếp từ lâu<
>Ngồi bên em lòng xao xuyến dâng cao<
>Em hiền hòa như mặt hồ êm ả<
>Đẹp ngàn hoa trong trắng nở bên đồi<
>Nụ cười duyên ánh mắt màu biển khơi<
>Ta chao đảo hồn lạc vào tiên cảnh<
>Gặp gỡ em quán bên đường khách vắng<
>Kiếp sông hồ lữ khách biết về đâu?<
>Biết mai sau duyên có đượm xanh màu?<
>Tròn ước nguyện hay mờ theo năm tháng<
>Em yêu ơi! Anh con thuyền không hướng<
>Tìm bến bờ sao xa với tầm tay<
>Cánh bèo trôi sóng dập biết bao ngày<
>Lênh đênh mãi xuôi về nơi vô định<
>Muốn tỏ bày cho ai niềm sâu kín<
>Khi trong lòng chất chứa nỗi niềm riêng<
>Đêm từng đêm ta nhớ người vô hạn<
>Mong một ngày nắng đẹp sưởi hồn hoang<
>Viết cho em một nỗi lòng quý mến<
>Tự đáy lòng ấp ủ đã từ lâu<
>Thương em nhiều nhưng tình biết nông sâu<
>Thôi thì đành mình gặp nhau trong mộng",bảy chữ,https://isach.info/poem.php?poem=xao_xuyen__bao_cuong,Bảo Cường,hiện đại,
Xuân Không Đến,"Thôi thì cứ xem đời là trôi chảy<
>Tiếc làm chi khi tình đã muộn màng<
>Xuân không đến vui gì bầy én liệng<
>Mỏi cánh đời không níu nổi mùa xuân",bảy chữ,https://isach.info/poem.php?poem=xuan_khong_den__bao_cuong,Bảo Cường,hiện đại,
Xuân Về Cứ Ngỡ Xa Xôi,"Ngoài kia xuân đã về rồi<
>Một mình gác vắng bồi hồi nhớ quê<
>Chiều ba mươi Tết lê thê<
>Nỗi thân cô lữ! càng tê tái lòng.<
>Đất trời hoa cỏ đơm bông<
>Trong ta sao vẫn một vùng lặng yên<
>Bao năm trôi nổi khắp miền<
>Xuân về chỉ nối ưu phiền dài ra.<
>Chiều nay quặn thắt tình nhà<
>Thương cha nhớ mẹ vào ra bóng thầm<
>Xuân nầy là mấy mùa xuân?<
>Đếm niềm mong nhớ từ thân từng giờ<
>Người đi để lại bơ vơ<
>Có ai biết! ai thẫn thờ vì ai?<
>Để chiều Xuân đến khơi vơi<
>Ta đi mà thấy đất trời ngả nghiêng.",lục bát,https://isach.info/poem.php?poem=xuan_ve_cu_ngo_xa_xoi__bao_cuong,Bảo Cường,hiện đại,
