content,title,url,genre,period,specific_genre,author
"Giặc Mỹ mày đến đây<
>Thì ta tiêu diệt ngay!<
>Trời xanh ta nổi lửa<
>Bể xanh ta giết mày!<
>Ôi Tổ quốc ta, ta yêu như máu thịt,<
>Như mẹ cha ta, như vợ như chồng<
>Ôi Tổ quốc, nếu cần, ta chết<
>Cho mỗi ngôi nhà, ngọn núi, con sông...<
>Hãy cứ đo bể ta bằng luật - điều quốc tế<
>Trời xanh ta xanh bao nhiêu hải lý<
>Nhưng chớ đừng đo lòng căm giận chúng ta<
>Mau hơn ba chục năm trời ta đã đổ ra<
>Phải trăm năm mới có ngày độc lập<
>Ai đếm hết chuỗi người lên máy chém lúc hừng đông?<
>Roi vọt Côn Lôn, ngục tù Phú Quốc<
>Mỗi trang sử đất này đều nặng máu cha ông.<
>Hãy yêu! Hãy yêu! Hãy yêu tất cả<
>Một chiếc cầu vừa mới bắc qua sông<
>Một hợp tác lúa chiêm vàng óng ả<
>Một nhà ăn cửa sổ sơn hồng...<
>Những nhà máy, nước sinh trong gian khổ<
>Những lò cao như đứa trẻ đầu lòng<
>Hạnh phúc mới, có khi còn vất vả<
>Nhưng bước đầu đây là của công nông<
>Miền Bắc thân yêu trong tầm đạn Mỹ<
>Hãy yêu! Hãy yêu! Hãy yêu và bảo vệ<
>Mây nước, cửa nhà, văn học, ngữ ngôn...<
>Một đảo vắng Hòn Ngư còn chớp bể<
>Một rặng núi Kỳ Sơn từng lắm lúc mưa nguồn.<
>Hãy đem máu ta ra mà gìn giữ<
>Nửa thân thể miền Bắc này cho ruột thịt phương nam!<
>Trời xanh biếc của người đầu tuyến lửa<
>Nẻo Hùng Tinh từng quay hướng địa bàn<
>Chớ để cho chúng đến gieo khăn tang và nạng gỗ<
>Xây dựng những pháp trường và kiến thiết những tha ma<
>Súng Mỹ chĩa vào căn phòng ta ở<
>Dao cửa vào trên cổ họng ta ca.<
>Hỡi những tấm lòng lạnh tanh máu cá<
>Những nhiệt tình xuống quá độ âm!<
>Có nghe tiếng ngư lôi và cao xạ?<
>Giặc đánh ta thì ta đánh trả<
>Giữ hòa bình phải đâu bằng mọi giá<
>Giá hòa bình là quật ngã bọn xâm lăng.<
>Tàu Mỹ rụng đất này, ai có nghe chăng?<
>Sao thức canh đêm, bể biếc reo mừng,<
>Sóng ru đất, mấy nhắn cùng gió thổi:<
>""Thần chiến thắng là những người áo vải<
>Những binh nhất, binh nhì mười tám tuổi<
>Giết quân thù không đợi có hạt nhân"".<
>Giết quân thù không cần phải phân vân<
>Hỡi những con thỏ hòa bình đang tìm nơi gặm cỏ<
>Súng ta nổ cũng là vì ngươi nữa<
>Nhờ súng này mà người được yên thân.<
>Đêm nay sao chín vàng như thóc giống<
>Phải đêm nay trời cũng được mùa?<
>Trời sao cao như là chiến trận<
>Sao sáng ngời vũ khí lòng ta<
>Nghe dào dạt mười bốn triệu miền Nam đang tỉnh thức<
>Không! Ba mươi triệu kim cương của thiên hà Tổ quốc!<
>Không! Hàng nghìn triệu ngôi sao sáng anh em đang chiếm lĩnh bầu trời!<
>Hứa một Mùa Gặt Lớn ngày mai.",Sao Chiến Thắng,https://isach.info/poem.php?poem=sao_chien_thang__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Anh là tháp Bay-on bốn mặt<
>Giấu đi ba, còn lại đấy là anh<
>Chỉ mặt đó mà nghìn trò cười khóc<
>Làm đau ba mặt kia trong cõi ẩn hình.",Tháp Bay-on Bốn Mặt,https://isach.info/poem.php?poem=thap_bayon_bon_mat__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Chả còn ai yêu vầng trăng và hương lúa ngoài đồng<
>Yêu bà Tiên hay đám mây trên lầu Hoàng hạc<
>Giờ là thế giới của xe cúp, tivi, phim màu ngũ sắc<
>Của quyền lực, tuổi tên, đốp chát…<
>Vị trí nhà thơ như rác đổ thùng!<
>Chả ai nhớ bà mẹ cắm chông bạc tóc<
>Nhớ một cô gái chèo đò vượt lửa qua sông.",Thời Thượng,https://isach.info/poem.php?poem=thoi_thuong__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Tây bắc ư? Có riêng gì Tây Bắc?<
>Khi lòng ta đã hóa những con tàu<
>Khi tổ quốc bốn bề lên tiếng hát<
>Tâm hồn ta là Tây Bắc, chứ còn đâu.<
>Con tàu này lên Tây Bắc, anh đi chăng?<
>Bạn bè đi xa, anh giữ trời Hà Nội<
>Anh có nghe gió ngàn đang rú gọi<
>Ngoài cửa ô? Tàu đói những vần trăng.<
>Đất nước mênh mông, đời anh nhỏ hẹp<
>Tàu gọi anh đi, sao chửa ra đi?<
>Chẳng có thơ đâu giữa lòng đóng khép<
>Tâm hồn anh chờ gặp anh trên kia.<
>Trên Tây Bắc! Ôi mười năm Tây Bắc<
>Xứ thiêng liêng rừng núi đã anh hùng<
>Nơi máu rỏ tâm hồn ta thấm đất<
>Nay rạt rào đã chín trái đầu xuân.<
>Ơi kháng chiến! Mười năm qua như ngọn lửa<
>Nghìn năm sau, còn đủ sức soi đường,<
>Con đã đi nhưng con cần vượt nữa<
>Cho con về gặp lại mẹ yêu thương.<
>Con gặp lại nhân dân như nai về suối cũ<
>Cỏ đón giêng hai, chim én gặp mùa,<
>Như đứa trẻ thơ đói lòng gặp sữa<
>Như chiếc nôi dừng bỗng gặp cánh tay đưa.<
>Con nhớ anh con, người anh du kích<
>Chiếc áo nâu anh mặc đêm công đồn<
>Chiếc áo nâu suốt một đời vá rách.<
>Đêm cuối cùng anh cởi lại cho con.<
>Con nhớ em con,thằng em liên lạc<
>Rừng thưa em băng, rừng rậm em chờ<
>Sáng bản Na,chiều em qua bản Bắc<
>Mười năm tròn!chưa mất một phong thư.<
>Con nhớ mế! Lửa hồng soi tóc bạc<
>Năm con đau, mế thức một mùa dài.<
>Con với mế không phải hòn máu cắt<
>Nhưng trọn đời con nhớ mế ơn nuôi.<
>Nhớ bản sương giăng, nhớ đèo mây phủ<
>Nơi nào qua, lòng lại chẳng yêu thương?<
>Khi ta ở, chỉ là nơi đất ở<
>Khi ta đi, đất đã hóa tâm hồn!<
>Anh bỗng nhớ em như đông về nhớ rét<
>Như xuân đến chim rừng lông trở biếc<
>Anh nắm tay em cuối mùa chiến dịch<
>Vắt xôi nuôi quân em giấu giữa rừng<
>Đất Tây Bắc tháng ngày không có lịch<
>Bữa xôi đầu còn tỏa nhớ mùi hương.<
>Đất nước gọi ta hay lòng ta gọi?<
>Tình em đang mong, tình mẹ đang chờ,<
>Tàu hãy vỗ giùm ta đôi cánh vội<
>Mắt ta thèm mái ngói đỏ trăm ga.<
>Mắt ta nhớ mắt người, tai ta nhớ tiếng<
>Mùa nhân dân giăng lúa chín rì rào<
>Rẽ người mà đi, vịn tay mà đến<
>Mặt đất nồng nhựa nóng của cần lao.<
>Nhựa nóng mười năm nhân dân máu đổ<
>Tây Bắc ơi, người là mẹ của hồn thơ,<
>Mười năm chiến tranh, vàng ta đau trong lửa<
>Nay trở về, ta lấy lại vàng ta.<
>Lấy cả những cơn mơ!<
>Ai bảo con tàu không mộng tưởng?<
>Mỗi đêm khuya không uống một vầng trăng,<
>Lòng ta cũng như tàu, ta cũng uống<
>Mặt hồng em trong suối lớn mùa xuân.",Tiếng Hát Con Tàu,https://isach.info/poem.php?poem=tieng_hat_con_tau__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Ôi! Con đường không ra đường<
>của kẻ tìm thơ<
>Cái thơ không ra thơ của kẻ tìm đường<
>Đã gần hết thời gian của tôi ở trên trái đất<
>Mà tôi chưa có thể trả lời cho mẹ<
>Mẹ đâu biết cho rằng:<
>Hoa tôi hái trên trời<
>Cũng chính là nước mắt",Tìm Đường,https://isach.info/poem.php?poem=tim_duong__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Em đi, như chiều đi<
>Gọi chim vườn bay hết<
>Em về tựa mai về<
>Rừng non xanh lộc biếc<
>Em ở, trời trưa ở<
>Nắng sáng màu xanh tre<
>Tình em như sao khuya<
>Rải hạt vàng chi chít<
>Sợ gì chim bay đi<
>Mang bóng chiều đi hết<
>Tình ta như lộc biếc<
>Gọi ban mai lại về<
>Dù nắng trưa không ở<
>Ta vẫn còn sao khuya<
>Hạnh phúc trên đầu ta<
>Mọc sao vàng chi chít<
>Mai, hoa em lại về...<
>(Ánh Sáng Và Phù Sa)",Tình Ca Ban Mai,https://isach.info/poem.php?poem=tinh_ca_ban_mai__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Hỡi sông Hồng tiếng hát bốn nghìn năm!<
>Tổ quốc bao giờ đẹp thế này chăng?<
>- Chưa đâu! Và ngay cả trong những ngày đẹp nhất<
>Khi Nguyễn Trãi làm thơ và đánh giặc,<
>Nguyễn Du viết Kiều, đất nước hóa thành văn,<
>Khi Nguyễn Huệ cưỡi voi vào cửa Bắc.<
>Hưng Đạo diệt quân Nguyên trên sóng Bạch Đằng...<
>Những ngày tôi sống đây là ngày đẹp hơn tất cả<
>Dù mai sau đời muôn vạn lần hơn:<
>Trái cây rơi vào áo người ngắm quả,<
>Đường nhân loại đi qua bóng lá xanh rờn,<
>Mặt trời đến mỗi ngày như khách lạ,<
>Gặp mỗi mặt người đều muốn ghé môi hôn...<
>Cha ông xưa từng đấm nát tay trước cửa cuộc đời,<
>Cửa vẫn đóng và đời im ỉm khoá<
>Những pho tượng chùa Tây Phương không biết cách trả lời<
>Cả dân tộc đói nghèo trong rơm rạ<
>Văn Chiêu hồn từng thấm giọt mưa rơi!<
>Có phải cha ông đến sớm chăng và cháu con thì lại muộn?<
>Dẫu có bay giữa trăng sao cũng tiếc không được sống phút giây bây giờ<
>Buổi đất nước của Hùng Vương có Đảng,<
>Mỗi người dân đều được thấy Bác Hồ,<
>Thịt xương ta, giặc phơi ngoài bãi bắn<
>Lại tái sinh từ Pắc Bó, Ba Tơ...<
>Không ai có thể ngủ yên trong đời chật<
>Buổi thủy triều vẫy gọi những vầng trăng.<
>Mỗi gié lúa đều muốn thêm nhiều hạt,<
>Gỗ trăm cây đều muốn hóa nên trầm,<
>Mỗi chú bé đều nằm mơ ngựa sắt,<
>Mỗi con sông đều muốn hóa Bạch Đằng...<
>Ôi! Trường Sơn vĩ đại của ta ơi!<
>Ta tựa vào ngươi, kéo pháo lên đồi,<
>Ta tựa vào Đảng ta, lên tiếng hát,<
>Dưới chân ta, đến đầu hàng Đờ-cát,<
>Rồng năm móng vua quan thành bụi đất,<
>Mỗi trang thơ đều dội tiếng ta cười!<
>Đều lộng hương thơm những cánh đồng hợp tác<
>Chim cu gần, chim cu gáy xa xa...<
>Ruộng đoàn tụ nên người thôi chia cắt,<
>Đêm no ấm, giọng chèo khuya khoan nhặt,<
>Lúa thêm mùa khi lúa chín về ta.<
>Rồi với đôi tay trắng từ Đinh, Lý, Trần, Lê...<
>Đảng làm nên công nghiệp.<
>Điện trời ta là sóng nước sông Hồng<
>An Dương Vương hãy dậy cùng ta xây sắt thép,<
>Loa thành này có đẹp mắt Người chăng?<
>Ong bay nhà khu Tỉnh ủy Hưng Yên<
>Mật đồng bằng mùa nhãn ngọt môi em<
>Cây xanh ngắt đất bạc mầu Vĩnh Phúc...<
>Ôi! Cái thuở lòng ta yêu Tổ quốc<
>Hạnh phúc nào không hạnh phúc đầu tiên?<
>Ôi, cái buổi sinh thành và tái tạo<
>Khi thiếu súng và khi thì thiếu gạo<
>Những phù sa đẻ ra những Cà Mau thịnh vượng mai sau.<
>Dẫu là Chúa cũng sinh từ ruột máu,<
>Ta đẻ ra đời, sao khỏi những cơn đau?<
>Hãy biết ơn vị muối của đời cho thơ chất mặn!<
>Ôi! Thương thay những thế kỷ vắng anh hùng,<
>Những đất nước thiếu người cầm thanh gươm nghìn cân ra trận,<
>Nhà thơ sinh đồng thời với mưa phùn và những buổi hoàng hôn,<
>Cả xứ sở trắng một màu mây trắng,<
>Ai biết mây trên trời buồn hơn hay thơ mặt đất buồn hơn?<
>Chọn thời mà sống chăng? Anh sẽ chọn năm nào đấy nhỉ?<
>- Cho tôi sinh ra buổi Đảng dựng xây đời,<
>Mắt được thấy dòng sông ra gặp bể,<
>Ta với mẻ thép gang đầu là lứa trẻ sinh đôi,<
>Nguyễn Văn Trỗi ra đi còn dạy chúng ta cười...<
>Cho tôi sinh giữa những ngày diệt Mỹ,<
>Vóc nhà thơ đứng ngang tầm chiến lũy<
>Bên những dũng sĩ đuổi xe tăng ngoài đồng và hạ trực thăng rơi.<
>Nhà viết Hồ Tây<
>gần ngày kỷ niệm Đảng (1965)",Tổ Quốc Bao Giờ Đẹp Thế Này Chăng,https://isach.info/poem.php?poem=to_quoc_bao_gio_dep_the_nay_chang__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Một ngày biếc thị thành ta rời bỏ<
>Quay về xem non nước giống dân Hời<
>Đây, những Tháp gầy mòn vì mong đợi<
>Những đền xưa đổ nát dưới Thời Gian<
>Những sông vắng lê mình trong bóng tối<
>Những tượng Chàm lở lói rỉ rên than.<
>Đây, những cảnh ngàn sâu cây lả ngọn,<
>Muôn Ma Hời sờ soạng dắt nhau đi<
>Những rừng thẳm bóng chiều lan hỗn độn<
>Lừng hương đưa, rộn rã tiếng từ qui!<
>Đây, chiến địa nơi đôi bên giao trận<
>Muôn cô hồn tử sĩ hét gầm vang<
>Máu Chàm cuộn tháng ngày niềm oán hận,<
>Xương Chàm luôn rào rạt nỗi căm hờn.<
>Đây, những cảnh thái bình trong Chiêm Quốc<
>Những cô thôn vàng nhuộm nắng chiều tươi<
>Những Chiêm nữ nhẹ nhàng quay lại ấp<
>Áo hồng nâu phủ phất xõa lời vui<
>Đây, điện các huy hoàng trong ánh nắng,<
>Những đền đài tuyệt mỹ dưới trời xanh<
>Đây, chiến thuyền nằm mơ trên sông lặng,<
>Bầy voi thiêng trầm mặc dạo bên thành.<
>Đây, trong ánh ngọc lưu ly mờ ảo<
>Vua quan Chiêm say đắm thịt da ngà,<
>Những Chiêm nữ mơ màng trong tiếng sáo,<
>Cùng nhịp nhàng uyển chuyển uốn mình hoa.<
>Những cảnh ấy Trên Đường Về ta đã gặp<
>Tháng ngày qua ám ảnh mãi không thôi<
>Và từ đấy lòng ta luôn tràn ngập<
>Nỗi buồn thương, nhớ tiếc giống dân Hời.",Trên Đường Về,https://isach.info/poem.php?poem=tren_duong_ve__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Trưa quanh vườn. Và võng gió an lành<
>Ngang phòng trưa, ru hồn nhẹ cây xanh.<
>Trưa quanh gốc. Và mộng hiền của bóng<
>Bỗng run theo... lá... run theo... nhịp võng<
>Trưa lên trời. Và xanh thẳm bầu trời,<
>Bỗng mê ly, nằm thấy, trắng, mây trôi...<
>Trưa! Một ít trưa, lạc vào lăng tẩm,<
>Nhập làm hồn những tượng xưa u thảm.<
>Trưa theo tàu, bước xuống những sân ga<
>Dựng buồn lên xa gửi đến Muôn Xa.<
>Đây trưa hiện hình trong căn trường nhỏ<
>Đưa tay lên thoa những hàng kính vỡ.<
>Trưa gọi kêu, nâng ngực gió lên trời:<
>Bên vú trái tròn, lá bỗng run môi.<
>Tiếng ai ca, buồn theo song cửa sổ:<
>""Nâng không gian trưa đặt giữa lòng người.""",Trưa Đơn Giản,https://isach.info/poem.php?poem=trua_don_gian__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Sau này anh đọc thơ tôi nên nhớ<
>Có phải tôi viết đâu? Một nửa<
>Cái cần viết vào thơ, tôi đã giết đi rồi!<
>Giết một tiếng đau, giết một tiếng cười,<
>Giết một kỷ niệm, giết một ước mơ,<
>Tôi giết cái cánh sắp bay…trước khi tôi viết<
>Tôi giết bão táp ngoài khơi cho được yên ổn trên bờ<
>Và giết luôn mặt trời trên biển,<
>Giết mưa và giết cả cỏ mọc trong mưa luôn thể<
>Cho nên câu thơ tôi gày còm như thế<
>Tôi viết bằng xương thôi, không có thịt của mình.<
>Và thơ này rơi đến tay anh<
>Anh bảo đấy là tôi?",Trừ Đi,https://isach.info/poem.php?poem=tru_di__che_lan_vien,thơ tự do,hiện đại,,Chế Lan Viên
"Những kẻ nguyền rủa anh sẽ buồn<
>Chả còn anh cho họ giết<
>Dao sẵn rồi, họ không dễ để yên<
>Những bạn bè yêu anh sẽ gặp anh",Từ Thế Chi Ca,https://isach.info/poem.php?poem=tu_the_chi_ca__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
"Con cu cườm vẫn đeo vòng cườm muôn thuở<
>Triệu tấn bom không thể nào làm xổ<
>Một hạt cườm trên cổ chim tơ<
>Mùa xuân thật bất ngờ<
>Tiếng chim sau pháo cụm pháo bầy cấp tập<
>Rừng cháy đen vẫn cành ra lộc<
>Chỗ cành xanh là chỗ chim gù.<
>Hồn đất nước bâng khuâng theo tiếng chim dân dã<
>Như chửa nghe bao giờ. Mà như đã<
>Nghe rồi. Tự đâu thời xa xửa xa xưa<
>Tự sông Thương đôi dòng, Vọng phu hóa đá<
>Tiếng chim như tự buổi bình Ngô, tự thuở Hai Bà<
>Tiếng chim như tình ái, như thơ<
>Ở xứ nghìn năm chiến tranh, vạn ngày trận mạc<
>Để yên lòng người thì con chim hát<
>Cho kẻ ra đi, cho kẻ đợi chờ<
>Bom đạn ngất trời thì đã sao đâu?<
>Trăm hạt cườm trên cổ chim không thiếu hạt cườm nào.<
>Chim cu gáy sự vật tuần hoàn theo quy luật,<
>Chim cu gáy thì xanh rờn cỏ mọc<
>Đỏ trái chín cành cao cành thấp<
>Thì anh lại yêu em như buổi ban đầu.<
>Ngày thắng trận trở về vẫn chim cu ấy gáy<
>Vòng cườm qua nghìn cơn lửa cháy<
>Tiếng gáy tưởng chừng như đã, như chưa<
>Như của năm nào, như của bây giờ.",Vòng Cườm Trên Cổ Chim Cu,https://isach.info/poem.php?poem=vong_cuom_tren_co_chim_cu__che_lan_vien,bảy chữ,hiện đại,,Chế Lan Viên
