content,title,url,genre,period,specific_genre,author
"- Mùa hè nắng ở nhà ta<
>Mùa đông nắng đi đâu mất?<
>- Nắng ở xung quanh bình tích<
>Ủ nước chè tươi cho bà<
>Bà nhấp một ngụm rồi: “khà”<
>Nắng trong nước chè chan chát<
>Nắng vào quả cam nắng ngọt<
>Trong suốt mùa đông vườn em<
>Nắng lặn vào trong mùi thơm<
>Của trăm ngàn bông hoa cúc<
>Nắng thương chúng em giá rét<
>Nên nắng vào áo em dày<
>Nắng làm chúng em ấm tay<
>Mỗi lần chúng em nhúng nước<
>Thế mà nắng cũng sợ rét<
>Nắng chui vào chăn cùng em<
>Các bạn để ý mà xem<
>Trong chăn bao nhiêu là nắng<
>Mà nắng cũng hay làm nũng<
>Ở trong lòng mẹ rất nhiều<
>Mỗi lần ôm mẹ, mẹ yêu<
>Em thấy ấm ơi là ấm!",Mùa Đông Nắng Ở Đâu?,https://isach.info/poem.php?poem=mua_dong_nang_o_dau__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Bây giờ mùa hoa doi<
>Trắng một vùng Quảng Bá<
>Sóng ven hồ cứ vỗ<
>Anh một vùng cây tre<
>Ta đến rồi ta đi<
>Bao lần anh có nhớ<
>Dưói vòm cây lặng lẽ<
>Dưới vòm cây chờ mong<
>Cánh buồm trôi ngoài sông<
>Bò tập cày trên bãi<
>Nâu một vùng đất mới<
>Đợi tay người gieo trồng...<
>Anh có đi cùng em<
>Đến những miền đất lạ<
>Đến những mùa hái quả<
>Đến những ngày thương yêu<
>Qua nắng sớm mưa chiều<
>Qua chặng đường tàn phá<
>Qua rất nhiều nỗi khổ<
>Qua rất nhiều niềm vui...<
>Anh có nghe hoa rơi<
>Quanh chỗ mình đứng đó<
>Hoa ơi sao chẳng nói<
>Anh ơi sao lặng thinh<
>Đốt lòng em câu hỏi:<
>""Yêu em nhiều không anh?""",Mùa Hoa Doi,https://isach.info/poem.php?poem=mua_hoa_doi__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Nếu ngày mai em không làm thơ nữa<
>Cuộc sống trở về bình yên<
>Ngày nối nhau trên đường phố êm đềm<
>Không nỗi khổ, không niềm vui kinh ngạc<
>Trận mưa xuân dẫu làm ướt áo<
>Nhưng lòng em còn cảm xúc chi đâu<
>Mùa đông về quên nỗi nhớ nhau<
>Không xôn xao khi nắng hè đến sớm<
>Chuyện hôm nay sẽ trở thành kỉ niệm<
>Màu phượng chẳng nồng nàn trên lối ta đi.<
>Gió thổi nơi này không lạnh tới nới kia<
>Lời nói tâm tình trở nên nhạt nhẽo<
>Nghe tiếng con tàu em không thể hiểu<
>Tấm lòng anh trong mỗi chuyến đi xa<
>Em không còn thấy nhớ những sân ga<
>Những nơi đã đi, những nơi chưa hề đến<
>Khát vọng anh dẫu hoà trong sóng biển<
>Sóng xô bờ chẳng rộn đến tâm tư<
>Một ngày nào đọc lại dòng thơ<
>Âm điệu ấy chẳng còn gieo tiếng nhạc<
>Chất men nào làm em choáng váng<
>Cũng phai dần theo những tháng năm xa.<
>Như hòm thư không còn một phong thư<
>Hết ngọn lửa lạ lùng, thôi mùa mây phiêu bạt.<
>Ơi trời xanh - xin trả cho vô tận<
>Trời không xanh trong đáy mắt em xanh<
>Và trong em không thể còn anh.<
>Nếu ngày mai em không làm thơ nữa.",Nếu Ngày Mai Em Không Làm Thơ Nữa,https://isach.info/poem.php?poem=neu_ngay_mai_em_khong_lam_tho_nua__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Ngủ nào ngủ ngon<
>Mi yêu của mẹ<
>Mẹ hát khe khẽ<
>Cái lá cái hoa<
>Con đường còn xa<
>Ngôi nhà thì bé<
>Ngủ đi con mẹ<
>Chim về tổ chim<
>Đàn kiến đang khiêng<
>Cái mồi to quá<
>Hát về con cá<
>Hát về dòng sông<
>Cây lúa trên đồng<
>Máy cày dưới ruộng<
>Bát canh rau muống<
>Cái bếp đèn dầu<
>Lửa nhen nơi nào<
>Hát về nơi ấy<
>Ngủ, con sẽ thấy<
>Sông ở nước nhà<
>Con đường hết xa<
>Bàn chân đi khắp<
>Hoa thành lửa thắp<
>Lá là trời xanh<
>Căn phòng của mình<
>Mênh mang như bể?<
>Lời ru của mẹ<
>Bỗng hoá thành thuyền<
>Chở con đi xem<
>Bao bờ bến lạ<
>Nếu con không ngủ<
>Hoa chỉ là hoa<
>Con đường còn xa<
>Ngôi nhà vẫn bé<
>Con thuyền của mẹ<
>Lại hoá lời ru...<
>Ngủ nào ngủ đi<
>Mi yêu của mẹ.",Ngủ Nào Ngủ Ngon,https://isach.info/poem.php?poem=ngu_nao_ngu_ngon__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Tôi yêu những con đường Hà Nội<
>Cuối năm cây cơm nguội lá vàng<
>Những ngọn đèn thắp sáng lúc hoàng hôn<
>Mái phố cũ nhấp nhô trong khói nhạt<
>Ngã năm rộng, cỏ ven hồ xanh mướt<
>Năm nay đào nở sớm, tháng giêng sang<
>Tháng giêng bỡ ngỡ búp vàng non<
>Nhiều trẻ con và nhiều chim sẻ<
>Những con đường đông vui như tuổi trẻ<
>Như cuộc đời, bao kỉ niệm đi qua<
>Anh trở về sau những tháng năm xa<
>Cây đã lớn, lòng ta nhiều không đổi khác<
>Như đất nước vừa qua thời lửa đạn<
>Lại ngỡ ngàng: chim nhỏ tháng giêng xuân<
>Lòng chưa quên ngọn lửa sáng đêm rừng<
>Câu thơ viết dưới bầu trời báo động<
>Tôi yêu những con đường gió lộng<
>Buổi mai chiều tíu tít bánh xe lăn<
>Mỗi ngôi nhà như dáng một người thân<
>Ô cửa nhỏ mở về bát ngát.<
>Tôi yêu những phố dài tít tắp<
>Con đường nào cũng dẫn về anh<
>Bước chân đi xoá động cả tâm tình<
>Cây trổ lá như thời gian vẫy gọi.<
>Những con đường ra đi, nay trở lại<
>Chồng gạch cao vừa dỡ ở gian hầm<
>Từng chở che người đêm tối bom rung<
>Sẽ lớn dậy với ngôi nhà đang dựng<
>Thành tường vách chở che cho hạnh phúc<
>Thành bậc thềm mở cửa đón ban mai<
>Tôi yêu những con đường lấp lánh mưa bay<
>Chim sẻ sẻ và mùa xuân đến sớm...",Những Con Đường Tháng Giêng,https://isach.info/poem.php?poem=nhung_con_duong_thang_gieng__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Em vẫn biết đấy là điều đã cũ<
>Sự gắn bó giữa hai người xa lạ<
>Nỗi vui buồn đem chia sẻ cùng nhau<
>Em đâu dám nghĩ là vĩnh viễn<
>Hôm nay yêu, mai có thể xa rồi<
>Niềm đau đớn tưởng như vô tận<
>Bỗng có ngày thay thế một niềm vui<
>Ðiều hôm nay ta nói, ngày mai<
>Người khác lại nói lời yêu thuở trước<
>Ðời sống chẳng vô cùng, em biết<
>Và câu thơ đâu còn mãi ngày sau<
>Chẳng có gì quan trọng lắm đâu<
>Như không khí, như màu xanh lá cỏ<
>Nhiều đến mức tưởng như chẳng có<
>Trước cuộc đời rộng lớn mênh mang<
>Nhưng lúc này anh ở bên em<
>Niềm vui sướng trong ta là có thật<
>Như chiếc áo trên tường, như trang sách<
>Như chùm hoa mở cánh trước hiên nhà<
>Em hiểu rằng mỗi lúc đi xa<
>Tình anh đối với em là xứ sở<
>Là bóng rợp trên con đường nắng lửa<
>Trái cây thơm trên miền đất khô cằn<
>Nguồn gốc của muôn ngàn khát vọng<
>Lòng tốt để duy trì sự sống<
>Cho con người thực sự Người hơn.",Nói Cùng Anh,https://isach.info/poem.php?poem=noi_cung_anh__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Sân ga chiều em đi<
>Mênh mang màu nắng nhạt<
>Bụi bay đầy ba lô<
>Bụi cay xè con mắt<
>Sân ga chiều em đi<
>Gạch dưới chân im lặng<
>Bóng anh in thành tàu<
>Tóc anh xoà ngang trán<
>Sân ga chiều em đi<
>Bàn tay da diết nắm<
>Vừa thoáng tiếng còi tàu<
>Lòng đã Nam đã Bắc.<
>Anh thương nơi em qua<
>Những phố phường nhộn nhịp<
>Bỡ ngỡ trong ánh đèn<
>Còn lạ người lạ tiếng.<
>Anh thương nơi em qua<
>Những phố phường nhộn nhịp<
>Bỡ ngỡ trong ánh đèn<
>Còn là người lạ tiếng<
>Anh thương nơi em qua<
>Những sương chiều mưa tối<
>Dặm đường xa nắng dãi<
>Chuyến phà con nước dâng<
>Em xao xuyến trong lòng<
>Nhớ về nơi ta ở<
>Mùa thu vàng đường phố<
>Lá bay đầy lối qua.<
>Ngọn đèn và trang thơ<
>Tiếng thở đều con nhỏ<
>Màu hoa trên cửa sổ<
>Quán nước chè mùa đông<
>Con tàu với dòng sông<
>Ra đi và trở lại<
>Hà Nội ơi Hà Nội<
>Sân ga chiều em đi",Sân Ga Chiều Em Đi,https://isach.info/poem.php?poem=san_ga_chieu_em_di__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Những mơ ước chờ mong tuổi trẻ<
>Phố xá xanh trong chiều đầy gió<
>Phông màn nhung, quá khứ của đời em<
>Về đâu rồi điệu hát thân quen<
>Những tà áo muôn mùa rực rỡ<
>Dòng sông chảy suốt bài ca một thuở<
>Những khu rừng, thành phố, xóm làng xa...<
>Về đâu rồi cô bé ngày xưa<
>Mười sáu tuổi đâu rồi năm tháng cũ<
>Dòng nhật ký còn nguyên trong cuốn sổ<
>Chiều mùa xuân nước xiết chân cầu<
>Nhà hát lên đèn trong tiếng nhạc<
>Bài hát nói về bao điều khao khát<
>Phông màn xanh, thời gian của bây giờ<
>Người đứng hát trẻ trung như lời hát<
>Gió thao thức những chân trời phiêu bạt<
>Thổi điên cuồng trên tà áo thơ ngây<
>A mùa xuân như cầm được trên tay<
>Và tuổi trẻ vẫn muôn đời tiếp nối<
>Sẽ có mãi cô bé mười sáu tuổi<
>Dẫu tóc em năm tháng đổi thay màu.",Sẽ Có Mãi Cô Bé Mười Sáu Tuổi,https://isach.info/poem.php?poem=se_co_mai_co_be_muoi_sau_tuoi__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Mỗi người có một quê<
>Ngày dại thơ để ở<
>Tuổi niên thiếu để yêu<
>Và lớn lên để nhớ<
>Anh thường kể em nghe<
>Về một bờ sóng vỗ<
>Một miền biển mặn mòi<
>Nơi con tàu về đỗ<
>Anh thường kể em nghe<
>Về một thành phố gió<
>Một thành phố miền trung<
>Cát bay đầy cửa sổ<
>Thành phố xa đó ơi<
>Nơi anh chưa hề ở<
>Nơi anh không hề sinh<
>Mà sao anh vẫn nhớ<
>Anh đừng gọi quê anh<
>Quê chúng mình đấy chứ<
>Nhiều đêm em vẫn mơ<
>Thấy biển về trước cửa<
>Nhiều khi em vẫn thương<
>Tán dừa xanh giữa lửa<
>Đứng trên đê sông Hồng<
>Nghe sông Hàn sóng vỗ<
>Ôi núi Ngũ Hành Sơn<
>Niềm khát khao tuổi nhỏ<
>Những màu đá thần tiên<
>Trong những câu chuyện cổ...<
>Nhưng quê anh biết đâu<
>Có cả em đấy nữa<
>Nhưng quê mình biết đâu<
>Là chúng mình vẫn nhớ<
>Dưới một trời phượng đỏ<
>Trong những ngày đạn bom<
>Vẫn có những người con<
>Mong tới ngày họp mặt<
>Đất nước giờ thống nhất<
>Con đường xanh những cây<
>Con đường rợp cờ bay<
>Trong mắt người rực rỡ<
>Ta đi theo mùa xuân<
>Em về với quê anh<
>Miền khát khao tuổi nhỏ<
>Thành phố đã bao năm<
>Chỉ là trong nỗi nhớ<
>Trời xanh trên mái nhà<
>Trời xanh ngoài biển gió<
>Anh ạ quê chúng mình<
>Mùa xuân về trước ngõ.",Thành Phố Quê Anh,https://isach.info/poem.php?poem=thanh_pho_que_anh__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Cuối trời mây trắng bay<
>Lá vàng thưa thớt quá<
>Phải chăng lá về rừng<
>Mùa thu đi cùng lá<
>Mùa thu ra biển cả<
>Theo dòng nước mênh mang<
>Mùa thu và hoa cúc<
>Chỉ còn anh và em<
>Chỉ còn anh và em<
>Là của mùa thu cũ<
>Chợt làn gió heo may<
>Thổi về xao động cả:<
>Lối đi quen bỗng lạ<
>Cỏ lật theo chiều mây<
>Đêm về sương ướt má<
>Hơi lạnh qua bàn tay<
>Tình ta như hàng cây<
>Đã bao mùa gió bão<
>Tình ta như dòng sông<
>Đã yên ngày thác lũ.<
>Thời gian như là gió<
>Mùa đi cùng tháng năm<
>Tuổi theo mùa đi mãi<
>Chỉ còn anh và em<
>Chỉ còn anh và em<
>Kìa bao người yêu mới<
>Đi qua cùng heo may.",Thơ Tình Cuối Mùa Thu,https://isach.info/poem.php?poem=tho_tinh_cuoi_mua_thu__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Các cô gái cùng thời với tôi<
>Tôi giống các cô và lại khác các cô<
>Trán tôi dô ra bướng bỉnh hơn, bàn tay thô lại còn vụng nữa.<
>Vụng đến nỗi không chỉ mó tới đâu là đổ vỡ.<
>Mà khi nói chuyện với ai, tôi thấy tay thừa không biết dấu vào đâu.<
>Rất dữ dội nhưng không bao giờ yêu được hết<
>Ở các cô, các cô âm thầm chịu đựng<
>Còn ở tôi, tôi mang nó nặng nề<
>Muốn nguôi quên, nó lại ngày càng lớn<
>Luôn xao động, tôi không sao ngủ được.<
>Không làm sao có thể ngồi nguyên<
>Tôi sợ màu trời sau khung cửa bình yên<
>Con đường vắng, người đi và rừng cây lặng gió.<
>Tôi yêu những dòng sông mùa nước lũ<
>Sau phá phách ngàn đời vẫn là lượng phù sa<
>Cơn mưa rào, yêu biết mấy cơn mưa<
>Qua sấm sét, cỏ cây từng trải<
>Tôi không thích nhìn ngôi nhà lộng lẫy,<
>Bằng những công trình còn sắt thép ngổn ngang<
>Những công trình giống như tuổi thanh niên<
>Chưa hoàn chỉnh nhưng đó là hi vọng.<
>Không phải ở trong nhà rộng mát này đâu<
>Với nghề kia tôi luôn được bắt đầu<
>Mùi vôi vữa bao giờ cũng mới...<
>Những cái chính chúng ta ta thường chả nói<
>Mà bọn con gái mình hay nói xấu lẫn nhau<
>Bọn con trai nghe lỏm đôi câu:<
>""Cô này lác, cô kia thì cằm lẹm...""<
>Họ khinh chúng ta và lời cửa miệng:",Thơ Viết Cho Mình Và Những Người Con Gái Khác,https://isach.info/poem.php?poem=tho_viet_cho_minh_va_nhung_nguoi_con_gai_khac__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
"Những người đàn ông các anh có bao nhiêu điều to lớn<
>Vượt qua ô cửa cỏn con, văn phòng hẹp hàng ngày<
>Các anh nghĩ ra tàu ngầm, tên lửa, máy bay<
>Tới thăm dò những hành tinh mới lạ<
>Tài sản của các anh là những tinh cầu, là vũ trụ<
>Các anh biết mỏ dầu, mỏ bạc ở nơi đâu<
>Chính phục đại dương bằng các con tàu<
>Đi tới tương lai trên con đường ngắn nhất<
>Mỗi các anh là một nhà chính khách<
>Các anh quan tâm đến chuyện mất còn của các quốc gia.<
>Biết bao điều quan trọng được đề ra<
>Những hiệp ước xoay vần thế giới<
>Chúng tôi chỉ là những người đàn bà bình thường không tên tuổi<
>Quen việc nhỏ nhoi bếp núc hàng ngày<
>Cuộc sống ngặt nghèo phải tính sao đây<
>Gạo, bánh, củi dầu chia thế nào cho đủ<
>Đầu óc linh tinh toàn nghĩ về chợ búa<
>Những quả cà, mớ tép, rau dưa<
>Đối với Nít và Kăng, những siêu nhân nay và xưa<
>Xin thú thực: chúng tôi thờ ơ hạng nhất<
>Chúng tôi còn phải xếp hàng mua thịt<
>Sắm cho con đôi dép tới trường<
>Chúng tôi quan tâm đến xà phòng, đến thuốc đánh răng<
>Lo đan áo cho chồng con khỏi rét...<
>Chúng tôi là những người đàn bà bình thường trên trái đất.<
>Quen với việc nhỏ nhoi bếp núc hàng ngày<
>Chúng tôi chẳng có tàu ngầm, tên lửa, máy bay<
>Càng không có hạt nhân nguyên tử<
>Chúng tôi chỉ có chậu có nồi có lửa<
>Những con cò con vạc từ xưa<
>Vẫn lặn lội bờ sông bắt tép<
>Cuộc sống vẫn ngàn đời nối tiếp<
>Như trăng lên, như hoa nở mỗi ngày...<
>Nếu không có ví dụ chúng tôi đây<
>Liệu cuộc sống có còn là cuộc sống<
>Ai sẽ mang lại cho các anh vui buồn hạnh phúc<
>Mở lòng đón các anh sau thất bại nhọc nhằn<
>Thử nghĩ xem thế giới chỉ đàn ông<
>Các anh sẽ không còn biết yêu biết ghét<
>Các anh không đánh nhau nhưng cũng chẳng làm nên gì hết<
>Thế giới sẽ già nua và sẽ lụi tàn<
>Ai sẽ là người sinh ra những đứa con<
>Để tiếp tục giống nòi và dạy chúng biết yêu, biết hát.<
>Buổi sớm mai ướm bước chân mình lên vết chân trên cát<
>Bà mẹ đã cho ra đời những Phù Đổng Thiên Vương<
>Dẫu là nguyên thủ quốc gia hay là những anh hùng<
>Là bác học... hay là ai đi nữa<
>Vẫn là con của một người phụ nữ<
>Một người đàn bà bình thường, không ai biết tuổi tên<
>Anh thân yêu, người vĩ đại của em<
>Anh là mặt trời, em chỉ là hạt muối<
>Một chút mặn giữa đại dương vời vợi,<
>Lời rong rêu chưa ai biết bao giờ<
>Em chỉ là ngọn cỏ dưới chân qua<
>Là hạt bụi vô tình trên áo<
>Nhưng nếu sáng nay em chẳng đong được gạo<
>Chắc chắn buổi chiều anh không có cơm ăn.<
>Vài đoạn thơ vui nhân dịp ngày xuân<
>Đùa một chút xin các anh đừng giận<
>Thú thực là chúng tôi cũng không sống được<
>Nếu không có các anh, thế giới chỉ đàn bà.",Thơ Vui Về Phái Yếu,https://isach.info/poem.php?poem=tho_vui_ve_phai_yeu__xuan_quynh,thơ tự do,hiện đại,,Xuân Quỳnh
"Bao người yêu đi tiễn đưa nhau<
>Những chuyến xe khuất về biên giới<
>Người tôi yêu trước cũng là bộ đội<
>Ngày lên đường tôi chẳng tiễn chân theo.<
>Ngày ấy nào anh đã có em đâu<
>Tuổi mười sáu ghi nhiều nhật ký<
>Có dòng nào trong đó nhắc tên em?<
>Chuyện qua rồi anh cũng đã quên<
>Chẳng dám trách, chỉ thoảng buồn nho nhỏ<
>Lòng những muốn trở thành ngọn cỏ<
>Bên lề đường ngày ấy tiến anh đi<
>Muốn thành rừng muôn tán lá chở che<
>Muốn thành suối giữa đường xa nắng rát<
>Khi anh ngue em muốn thành bài hát<
>Hát ru lời của mẹ ngày xưa<
>Cơn sốt rừng vàng mắt sạm da<
>Em, đồng đội sẻ cùng anh ca nước<
>Làm hạt bụi dưới chân anh bước<
>Làm mái nhà che những cơn mưa<
>Bao gạo quàng vai trong cơn đói sớm trưa<
>Làm ánh lửa giữa rừng khuya phía trước<
>Lòng em thương làm sao mà nói được<
>Như trời xanh vô tận mãi màu xanh<
>Dẫu bây giờ em đã ở bên anh<
>Chung lo lắng, chung vui, buồn mơ ước<
>Em vẫn cứ thương về ngày trước<
>Người yêu em thuở trước có em đâu...",Thương Về Ngày Trước,https://isach.info/poem.php?poem=thuong_ve_ngay_truoc__xuan_quynh,bảy chữ,hiện đại,,Xuân Quỳnh
