content,title,url,genre,period,specific_genre,author
"Khách ngồi lại cùng em trong chốc nữa;<
>Vội vàng chi, trăng sáng quá, khách ơi.<
>Đêm nay rằm: yến tiệc sáng trên trời;<
>Khách không ở, lòng em cô độc quá.<
>Khách ngồi lại cùng em! Đây gối lả,<
>Tay em đây mời khách ngả đầu say;<
>Đây rượu nồng. Và hồn của em đây,<
>Em cung kính đặt dưới chân hoàng tử.<
>Chớ đạp hồn em!<
>Trăng từ viễn xứ<
>Đi khoan thai lên ngự đỉnh trời tròn.<
>Gió theo trăng từ biển thổi qua non;<
>Buồn theo gió lan xa từng thoáng rợn.<
>Lòng kỹ nữ cũng sầu như biển lớn,<
>Chớ để riêng em phải gặp lòng em;<
>Tay ái ân du khách hãy làm rèm,<
>Tóc xanh tốt em xin nguyền dệt võng.<
>Đẩy hộ hồn em triền miên trên sóng,<
>Trôi phiêu lưu không vọng bến hay gành;<
>Vì mình em không được quấn chân anh,<
>Tóc không phải những dây tình vướng víu.<
>Em sợ lắm. Giá băng tràn mọi nẻo;<
>Trời đầy trăng lạnh lẽo suốt xương dạ<
>Người giai nhân: bến đợi dưới cây già,<
>Tình du khách: thuyền qua không buộc chặt.<
>Lời kỹ nữ đã vỡ vì nước mắt.<
>Cuộc yêu đương gay gắt vị làng chơị<
>Người viễn du lòng bận nhớ xa khơi,<
>Gỡ tay vướng để theo lời gió nước.<
>Xao xác tiếng gà. Trăng ngà lạnh buốt.<
>Mắt run mờ, kỹ nữ thấy sông trôi.<
>Du khách đi.<
>Du khách đã đi rồi.",Lời Kỹ Nữ,https://isach.info/poem.php?poem=loi_ky_nu__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Tôi là con chim đến từ núi lạ,<
>Ngứa cổ hát chơi. ( ?)<
>Khi gió sớm vào reo um khóm lá,<
>Khi trăng khuya lên ủ mộng xanh trời.<
>Chim ngậm suối đậu trên cành bịn rịn,<
>Kêu tự nhiên, nào biết bởi sao ca.<
>Tiếng to nhỏ chẳng xui chùm trái chín,<
>Khúc huy hoàng không giúp nở bông hoa.<
>Hát vô ích, thế mà chim vỡ cổ,<
>Héo tim xanh cho quá độ tài tình,<
>Ca ánh sáng bao lần vây máu đỏ,<
>Rồi một ngày sa rụng giữa bình minh.<
>Tôi réo rắt, chẳng qua trời bắt vậy<
>Chiếc thuyền lòng, nước đẩy phải trôi theo.<
>Gió đã thổi, cho nên buồn phải dậy,<
>Hồn vu vơ, tội ấy ở mây đèo!<
>Nghiệp tài tử nghìn xưa đông lắm chắc<
>Chúng tôi hùn làm một kiếp đa duyên.<
>Cảm nếp trán của người lo sáu khắc,<
>Thương năm canh nước mắt những ai phiền.<
>Nghề lựa chữ, thôi một trò trẻ nhỏ,<
>Dăm câu vui đắp đổi với câu sầu,<
>Sương với bóng, không có gì tỏ rõ<
>Xin đừng cười! đời có nghĩa chi đâu?<
>Tiếng tôi hát chẳng làm ai tươi nở,<
>Nhưng sách nầy, tôi để cả trái tim.<
>Giở cho khéo, kẻo lòng tôi động vỡ, ( ?)<
>Hồn người tình mỏng lắm, xếp cho êm.<
>Nắng cũ phai rồi, lòng tôi vẫn cất<
>Một chiều ong vàng đẹp sắc năm mây;<
>Xuân vội bước, nhưng mà hương chẳng mất:<
>Tôi với tay giam giữ ở trong nầy.<
>Nếu trang giấy có động mình tuyết bạch,<
>Ấy là tôi dào dạt với âm thanh;<
>Hồn thắc mắc vẫn đi về với sách,<
>Dưới tay ai, xem lại nỗi lòng mình.<
>Vâng, đáng lẽ làm xong tôi giữ lấy,<
>Vui gì đâu mà đưa đẩy dương tranh.<
>Nhưng thú thật, mối tình đau khổ ấy<
>Ðể riêng tây như có chỗ không đành.<
>Thôi thì đó, nói cùng nhau cho thỏa,<
>Ai có thương thì tôi cũng cảm ơn,<
>Ai có ghét, tôi cũng cười khuây khỏa,<
>Lỗi vì tôi, tôi đâu dám giận hờn.<
>Nhưng nghĩ lại: sống vẫn là hơn chết,<
>Gần hơn xa, yêu mến ngọt ngào thay!<
>Nên thú thật, tôi mong nhiều kẻ biết<
>Xem nhiều thơ và nhớ lại nhiều ngày<
>Và nghĩ ngợi: Ai mà ai oán thế!<
>Ở nơi đâu mà giọng nói tiêu tao!<
>Thưa một kiếp ai không từng nhỏ lệ!<
>Ta cùng buồn: mơn trớn vuốt ve nào!<
>Và hãy yêu tôi, một giờ cũng đủ,<
>Một giây cũng cam, một chút cũng đành;<
>Khổ tôi hát, loài người xin chớ phụ!<
>Cô hay dịu dàng, chầm chậm thưa anh. ( ?)<
>Thơ tôi đó, gió lùa đem tỏa khắp,<
>Và lòng tôi, mời mọc bạn chia nhau.<
>Trông thấy nghìn môi rượu mùa ăm ắp,<
>Tôi sẽ vui được có tấm lòng sầu.<
>Tôi là con chim đến từ núi lạ,<
>Ngửa cổ hát chơi<
>Hãy nghe lấy. Còn như sao rỉ rả,<
>Hỏi làm chi! Tôi không biết trả lời.",Lời Thơ Vào Tập Gởi Hương,https://isach.info/poem.php?poem=loi_tho_vao_tap_goi_huong__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Tôi là con chim đến từ núi lạ,<
>Ngứa cổ hát chơi,<
>Khi gió sớm vào reo um khóm lá,<
>Khi trăng khuya lên ủ mộng xanh trời.<
>Chim ngậm suối đậu trên cành bịn rịn,<
>Kêu tự nhiên, nào biết bởi sao ca.<
>Tiếng to nhỏ chẳng xui chùm trái chín;<
>Khúc huy hoàng không giúp nở bông hoa.<
>Hát vô ích, thế mà chim vỡ cổ,<
>Héo tim xanh cho quá độ tài tình.<
>Ca ánh sáng bao lần dây máu đỏ,<
>Rồi một ngày sa rụng giữa bình minh.<
>Tôi réo rắt, chẳng qua trời bắt vậy.<
>Chiếc thuyền lòng, nước đẩy phải trôi theo.<
>Gió đã thổi, cho nên buồn phải dậy;<
>Hồn vu vơ, tội ấy ở mây đèo!<
>Nghiệp tài tử nghìn xưa đông lắm chắc;<
>Chúng tôi hùn làm một kiếp đa duyên<
>Cảm nếp trán của người lo sáu khắc,<
>Thương năm canh nước mắt những ai phiền.<
>Nghề lựa chữ, thôi một trò trẻ nhỏ!<
>Dăm câu vui đắp đối với câu sầu;<
>Sương với bóng, không nghĩa gì tỏ rõ;<
>Xin đừng cười! đời có nghĩa chi đâu?<
>Tiếng tôi hát chẳng làm ai tươi nở,<
>Nhưng sách này, tôi để cả trái tim;<
>Giở cho khéo, kẻo lòng tôi động vỡ;<
>Hồn người tình mỏng lắm, xếp cho êm!<
>Nắng cũ phai rồi, lòng tôi vẫn cất<
>Một chiều ong vàng đẹp sắc năm mây.<
>Xuân vội bước, nhưng mà hương chẳng mất:<
>Tôi với tay giam giữ ở trong nầy.<
>Nếu trang giấy có động mình tuyết bạch,<
>Ấy là tôi dào dạt với âm thanh.<
>Hồn thắc mắc vẫn đi về với sách,<
>Dưới tay ai xem lại nỗi lòng mình.<
>Vâng, đáng lẽ làm xong tôi giữ lấy;<
>Vui gì đâu mà đưa đẩy dương tranh,<
>Nhưng, cũng lạ! nỗi tình đau khổ ấy,<
>Để riêng tây, như có chỗ không đành.<
>Thôi thì đó, nói cùng nhau cho thỏa.<
>Ai có thương thì tôi cũng cảm ơn,<
>Ai có ghét, tôi cũng cười khuây khỏa;<
>Lỗi vì tôi, tôi đâu dám giận hờn.<
>Nhưng nghĩ lại: sống vẫn là hơn chết;<
>Gần hơn xa; yêu mến ngọt ngào thay!<
>Nên, thú thật, tôi mong nhiều kẻ biết<
>Xem nhiều thơ và nhớ lại nhiều ngày.<
>Và nghĩ ngợi: “Ai mà ai oán thế!<
>Ở nơi đâu mà giọng nói tiêu tao!”<
>Thưa, một kiếp ai không từng nhỏ lệ?<
>Ta cùng buồn: mơn trớn vuốt ve nao!<
>Và hãy yêu tôi, một giờ cũng đủ,<
>Một giây cũng cam, một chút cũng đành;<
>Khổ tôi hát, loài người xin chớ phụ!<
>Cô hãy dịu dàng; chầm chậm, thưa anh!<
>Thơ tôi đó, gió lùa đem tỏa khắp!<
>Và lòng tôi, mời mọc bạn chia nhau.<
>Trông thấy nghìn môi rượu mùa ăm ắp,<
>Tôi sẽ vui được có tấm lòng sầu.<
>Tôi là con chim đến từ núi lạ,<
>Ngứa cổ hát chơi;<
>Hãy nghe lấy. Còn như sao rỉ rả,<
>Hỏi làm chi! Tôi không biết trả lời",Lời Thơ Vào Tập Gửi Hương,https://isach.info/poem.php?poem=loi_tho_vao_tap_gui_huong__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Tặng Nguyễn Đỗ Cung<
>Mây lưng chừng hàng<
>Về ngang lưng núi<
>Ngàn cây nghiêm trang<
>Mơ màng theo bụi<
>Hoa dại trên đồi<
>Trăng rằm lên ngôi..<
>Gió thanh chia mình<
>Trong cành lá biếc<
>In như ái tình<
>Mơn qua trời thiếc<
>Lan giữa làn hương<
>Hỡi người rất thương...<
>Sao em không nghe<
>Bao lời van vỉ<
>Của nguyệt đêm hè<
>Bao lời ý nhị<
>Của thời tươi xanh<
>Hãy cầm tay anh...",Mây Lưng Chừng Hàng,https://isach.info/poem.php?poem=may_lung_chung_hang__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Ngày trong lắm, lá êm, hoa đẹp quá,<
>Nhan sắc ơi, cây cỏ chói đầy sao;<
>Tháng giêng cười, không e lệ chút nào,<
>Bằng trăm cánh của bướm chim rối rắm.<
>Ai có biết mùa xuân lên nặng lắm<
>Trên cành hồng và trong những trái tim?<
>Nghe điệu lòng hưởng ứng với ca chim,<
>Tôi tự thấy lạc loài trong nắng mới.<
>Mở miệng vàng... và hãy nói yêu tôi...<
>Dù chỉ là trong một phút mà thôi...<
>Đã bao lúc màu hoa đem nhớ tới,<
>Biết nhớ ai, đành chỉ nhớ xa xôi.<
>Lời ái ân ngừng lại ở trên môi,<
>Mặc ánh sáng tha hồ reo trên nội.<
>Năm nay lại vương bồi hồi gió sợ.<
>Năm nay hương dây lại tới bồi hồi.<
>Một trời mơ đang cầu nguyện trong tôi,<
>Chờ một tiếng để bừng lên hạnh phúc.<
>Mở miệng vàng... và hãy nói yêu tôi,<
>Dù chỉ là trong một phút mà thôi!...<
>Cần chi biết ngày mai hay bữa trước?<
>Gần hôm nay thì yêu dấu là nên.<
>Tôi ưng đùa, người hãy cợt thản nhiên:<
>Ta tưởng tượng một tình duyên mới nụ<
>Người được nói, tôi được nghe là đủ<
>Thực càng hay, mà giả dối lại sao?<
>Gặp nhau đây, ai biết tự thời nào;<
>Xa nhau nữa, ai đoán ngày tái hội!<
>Mở miệng vàng, và hãy nói yêu tôi,<
>Dù chỉ là trong một phút mà thôi...<
>Hỡi nhan sắc, ngại ngùng chi không nói,<
>Cho trời thêm xanh, cho cảnh càng xinh,<
>Cho dư âm vang động của lời tình<
>Làm êm ấm đôi ngày xuân trống trải.<
>Tôi lắng đợi! Nhịp lòng tôi đứng lại!<
>Tôi cần tin! Tôi khao khát được nhầm!<
>Cho tôi mơ một ảo tưởng thâm trầm,<
>Và mặc kệ, nếu đó là dối trá!<
>Mở miệng vàng! và hãy nói yêu tôi!<
>Dù chỉ là trong một phút mà thôi !",Mời Yêu,https://isach.info/poem.php?poem=moi_yeu__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Một buổi chiều trong bếp nấu cơm<
>Má đang lặt rau, lửa nhè nhẹ cháy<
>Một buổi chiều trong vườn sạch lá<
>Đất còn mang dấu chổi quét ban mai<
>Một buổi chiều ngoài phố xe hơi<
>Đi công việc theo nhịp thường cuộc sống...<
>Một buổi chiều mùa xuân lồng lộng<
>Đã thầm mang rạo rực của mùa hè...<
>Một buổi chiều anh lắng tai nghe<
>Cả trái tim đựng tràn trề nhựa đất...<
>Anh đợi em giữa buổi chiều như thế<
>Một buổi chiều - đời nhịp với đôi ta<
>Anh là quê hương của em, em sắp lại nhà<
>Em là quê hương của anh, anh mừng đi đón...",Một Buổi Chiều,https://isach.info/poem.php?poem=mot_buoi_chieu__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Anh tên là ánh trời<
>Em tên là nước bể<
>Con ta là con trai<
>Mang ngọc châu diễm lệ<
>Nước biển mãi đậm đà<
>Ánh trời luôn mới mẻ<
>Khi âu yếm anh cười<
>Em nghĩ suy lặng lẽ<
>Những chiều êm mây quang<
>Vịnh bắc Cô Tô ấy<
>Biển xanh đẹp lạ lùng<
>Trong suốt nhìn tận đáy<
>Những con trai đáy nước<
>Đang hé mở lòng trai:<
>Nước bể em nuôi dưỡng<
>Ánh trời anh đọng soi<
>Năm tháng không kể dài<
>Hạt châu dần kết hợp<
>Lớn tròn thành ngọc trai<
>Nhỏ tinh là ngọc điệp<
>Ai có hay châu ngọc<
>Vốn từ một vết thương:<
>Đau xót hòa vui sướng<
>Là chất của tình thương<
>Khi ngọc trai sáng reo<
>Trên cổ ngà, tay đẹp<
>Khi ai mài ngọc điệp<
>Cứu khỏi bệnh nguy nghèo<
>Ấy do duyên trời bể<
>Anh với em hẹn hò<
>Kết hoài bao thế kỷ<
>Trong vịnh bắc Cô Tô...<
>Xuân Diệu 23/9/1963",Ngọc Trai Trong Vịnh Cô Tô,https://isach.info/poem.php?poem=ngoc_trai_trong_vinh_co_to__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"(Trích Trang ca)<
>Ai từng nghe nói quân du kích?<
>Nhắc đến lòng son tràn cảm kích,<
>Ôi những chiến sĩ, những anh hùng,<
>Những kẻ hồn xanh như ngọc bích;<
>Đi theo tiếng gọi nước non thiêng,<
>Đứng dưới sao vàng ra kháng địch.<
>Mắt trào lửa giận cháy con ngươi!<
>Miệng hát quân ca lòe ánh sáng!<
>Vai mang súng đoạt của quân thù<
>Mũ lây trên đầu quân giặc loạn<
>Gươm mài nước suối bên ghê da,<
>Dao dong bóng trăng đeo sáng loáng,<
>Hồn còn theo đuổi bóng cờ bay,<
>Nhìn lại chân không chẳng có giày!<
>Dân quân ăn mặc đủ màu quê.<
>Nâu lẫn, chàm pha, đen trắng kề.<
>Đủ cỡ áo quần, may đủ kiểu.<
>Tâm bào tơi lá trải sơn khê!<
>Thèm, ăn măng trúc; đói, cơm khô.<
>Khát: suối bên đèo tuôn nước lã.<
>Cheo leo xác mệt, tối nghiêng nằm.<
>Thân lót bằng rơm, đầu gối ra.<
>Đâu có màn che, đâu trướng rủ?<
>Chỉ có hồn thiêng ru giấc ngủ.<
>Thiếu ăn, thiếu? mặc, thiếu quân nhu,<
>Nhưng dạ anh hùng thì thật đủ!<
>Hết trận ngày qua, đến trận mai;<
>Đất này một tấc chẳng nhường ai!<
>Thắng luôn Đình Cả; Ngân Sơn được;<
>Đá hãy kinh hoàng trận Võ Nhai!<
>Lại theo Đề Thám vùng Yên Thế;<
>Rền khắp núi sông, cười thế hệ.<
>Hạ du cũng thuộc tiếng truyền vang,<
>Nghe đội nữ binh hồ Ba Bể!<
>- Chiến khu thành lập giữa chon von<
>Thay mãi bờ sông, nhích mãi non.<
>Biên giới mỗi ngày thay mấy lượt;<
>Rộng ra đồi ấp, đến làng thôn.<
>Bốn phương nhạt nhẽo đời không sắc,<
>Sáng sớm ngưỡng trông về Việt Bắc.<
>Dưới còn hùm sói nhục dân gian,<
>Trên đã thanh bình không vó giặc.<
>Hoang mang phương dưới hận đòi cơn,<
>Tổ quốc lên cao lánh tủi hờn,<
>Hồn nước ở đây Khu Giải Phóng,<
>Ngoài kia còn tối cả giang sơn,<
>Đây quân du kích sao chen ánh,<
>Giữ lá cờ sao vàng lấp lánh.<
>Cờ như mắt mở thức thâu canh,<
>Như lửa đốt hoài trên chót đỉnh.<
>Cờ như nắng mãi ấm luôn luôn,<
>Sưởi khắp lòng ai nghe vắng lạnh.<
>Sớm hôm canh giữ lấy hồn thiêng.<
>Bay mãi trên trời, treo sứ mệnh!<
>Vì bởi yêu cờ mới tới đây,<
>Áo trăm lần ướt rồi khô lại,<
>Thân hết chui rừng lại lách mây.<
>Mây lần nhọc mệt, lòng toan nản,<
>Trông thấy sao vàng: tay vuốt trán,<
>Chân quên đá nhọn, gối quên chôn,<
>Bước lại so đều chưa thấy chán!<
>Những phen tin tưởng muốn lung lay,<
>Sao gọi trên cờ, phấp phới bay,<
>Mật trắng nếm ngon như nhắm tốt,<
>Cỏ khô còn hát được bài hay.<
>(Hoàng Diệu, ngày 30-11-1945<
>Việt Nam dân chủ cộng hòa năm thứ nhất)",Ngọn Quốc Kỳ,https://isach.info/poem.php?poem=ngon_quoc_ky__xuan_dieu,lục bát,hiện đại,,Xuân Diệu
"Ngược dòng sông Đuống em đang ở<
>Chiều có êm không? Gió có thanh?<
>Em có nhớ anh khi ngắm nước,<
>Ra sông thấy trải ngút bờ xanh.<
>Anh ốm mười hôm mãi sốt nằm<
>Em bằng tâm tưởng có về thăm?<
>Có thăm anh ốm đêm trăn trở,<
>Tưởng tượng em về bên gối chăn.<
>Anh hỏi cho lòng đỡ nhớ thôi,<
>Biết em thương nhớ qúa anh rồi<
>Xa trên sông Đuống xanh làng mạc<
>Lòng vẫn thường lên thăm em tôi.",Ngược Dòng Sông Đuống,https://isach.info/poem.php?poem=nguoc_dong_song_duong__xuan_dieu,lục bát,hiện đại,,Xuân Diệu
"Tôi cùng xương thịt với nhân dân của tôi<
>Cùng đổ mồ hôi, cùng sôi giọt máu;<
>Tôi sống với cuộc đời chiến đấu<
>Của triệu người yêu dấu gian lao<
>Tôi đã đi hàng chục đêm sao,<
>Một chiếc xe - đạp vào băng bóng tối;<
>Cũng có lúc mây trời đen kịt lưới.<
>Cũng có tuần trăng mới, ánh trăng trong<
>Đã mấy khi tôi thức với non sông<
>Trọn những đêm ròng, mắt chong chân bước,<
>Đêm hành quân thả tâm hồn đi trước<
>Yêu với căm, hai đợt sóng ào ào<
>Vỗ bên lòng, dội mãi tới trăng sao<
>Giữa đêm tối, gần xa là biển mực.<
>Chính là lúc trái tim càng sáng rực;<
>Khi mắt không nhìn được bốn thước xa.<
>Chính là khi nghe cả núi sông nhà...<
>Tôi như đứa trẻ con đôi mắt khép<
>Sờ mặt mẹ trên ngón tay tha thiết;<
>Tôi hiểu hết đêm nay thôn xóm nghĩ gì.<
>Đằng chân trời ấp ủ những điều chi...<
>Đã ngót năm, vẫn nhớ từng tấc đất!<
>Là những tháng mưa bom căng thẳng nhất,<
>Khi giữa đường, nhờ đất để che thân,<
>Anh càng yêu đất nước gấp trăm lần<
>Khi qua sông, trời bỗng dưng chóng sáng,<
>Máy bay giặc đằng xa như chớp nhoáng,<
>Bà mẹ đứng cao trên mạn chèo thuyền,<
>Mấy mươi người thành một chí cương kiên;<
>Khi những dấu tay bứng trồng còn mới<
>Trên hai hàng cây bên đường xanh tới<
>Ân cần lo nảy lá ẩn người qua;<
>Khi hố bom vừa lấp suốt đêm qua<
>Đá còn thân dưới chân anh cảm động;<
>Khi mắt cháy nhìn những tường gạch rụng<
>Trại cụ già an dưỡng Ngã Ba Môi;<
>Khi những người phòng Quỳnh Lập đêm đời,<
>Những chân đau dưới trăng mờ lững thững...<
>Ôi! những tháng sống cùng Thanh Nghệ vững.<
>Nước rào rào chảy vạn đập Đô Lương;<
>Đi dưới cà phê Đông Hiếu nông trường<
>Hoa trắng toát ngát thơm lừng mấy dặm;<
>Khuya mệt quá, thấy đường xa một chậm,<
>Những túp nhà cho chỗ ngủ, nơi ăn;<
>Những Cầu Đồi, cầu Hổ trong trăng<
>Đứng vững với cầu Hàm Rồng sắt thép;<
>Những Tĩnh Gia trở ra phà Ghép<
>Những Quảng Tường, Quảng Tiến biển Sầm Sơn:<
>- Tôi cùng xương thịt với nhân dân của tôi,<
>Cùng đổ mồ hôi, cùng sôi giọt máu<
>Tôi sống với cuộc đời chiến đấu<
>Của triệu người yêu dấu gian lao",Những Đêm Hành Quân,https://isach.info/poem.php?poem=nhung_dem_hanh_quan__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Yêu tha thiết, thế vẫn còn chưa đủ?<
>Anh tham lam, anh đòi hỏi quá nhiều.<
>Anh biết rồi, em đã nói em yêu;<
>Sao vẫn muốn nhắc mọi lời đã cũ?<
>Yêu tha thiết, thế vẫn còn chưa đủ,<
>Nếu em yêu mà chỉ để trong lòng;<
>Không tỏ hay, yêu mến cũng là không.<
>Và sắc đẹp chỉ làm bằng cẩm thạch.<
>Anh thèm muốn vô biên và tuyệt đích,<
>Em biết không? Anh tìm kiếm em hoài.<
>Sự thật ngày nay không thật đến ngày mai...<
>Thì ân ái có bao giờ lại cũ?<
>Yêu tha thiết, thế vẫn còn chưa đủ,<
>Phải nói yêu, trăm bận đến nghìn lần;<
>Phải mặn nồng cho mãi mãi đêm xuân,<
>Đem chim bướm thả trong vườn tình ái.<
>Em phải nói, phải nói, và phải nói<
>Bằng lời riêng nơi cuối mắt, đầu mày,<
>Bằng nét vui, bằng vẽ thẹn, chiều say,<
>Bằng đầu ngả, bằng miệng cười, tay riết,<
>Bằng im lặng, bằng chi anh có biết!<
>Cốt nhất là em chớ lạnh như đồng,<
>Chớ thản nhiên bên một kẻ cháy lòng,<
>Chớ yên ổn như mặt hồ nước ngủ.<
>Yêu tha thiết, thế vẫn còn chưa đủ.",Phải Nói,https://isach.info/poem.php?poem=phai_noi__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Phan Hành Sơn! Miền Nam là gió trở<
>Đất chôn thù, hoa nở Phan Hành Sơn!<
>Hăm mốt tuổi căm hờn<
>Diệt địch gấp hai mươi lần số tuổi<
>Đánh trăm trận, ba năm vào bộ đội<
>Núi Ngũ Hành vang dội Phan Hành Sơn<
>Giữa một đêm giao thừa<
>Biệt mẹ già em dại<
>Cha đang ở trong tù<
>Nhà chống chơ nghèo trụi<
>Mâm cơm cúng ông bà<
>Ngày tết không kiếm ra<
>Bảo an, dân vệ sục:<
>Phan Hành Sơn lìa nhà<
>Từ đó anh vào quân giải phóng<
>Có anh đeo súng giữa hành quân<
>Từ đó lần lượt bao nhiêu Sơn<
>Sơn, tiểu đội trưởng Xuyên Phú<
>Sơn trung đội phó Kiểm Bần<
>Sơn, trung đội trưởng Vĩnh Điện<
>Sơn đại đội phó Cồn Dầu<
>Sơn, đại đội trưởng Non Nước<
>Diệt địch bất kì đâu<
>Từ đó trận nào Phan Hành Sơn<
>Cũng nhanh như sóc, mạnh như hổ<
>Văn Quất tan trong một trận đấu<
>Anh như lửa khi dầu đã đổ!<
>Sáu thứ vũ khí vào tay chiến sĩ Phan Hành Sơn<
>Giặc đã chết rồi còn khiếp sợ<
>Bãi cát trống dài, dài lại trắng<
>Làm thế nào qua đó Phan Hành Sơn<
>Đơn vị đã tiến vào Non Nước<
>Mà quân thù vẫn cứ mơ hồn!<
>Phá banh đồn Mỹ năm trăm thước<
>Diệt gọn ba đồn ngụy ác ôn!<
>Phan Hành Sơn! anh hơn ánh thép<
>Anh là thân của đất nước mình<
>Đỉnh núi sắc, dòng sông rộng đẹp<
>Nhân dân hào, trời biển thông minh...",Phan Hành Sơn,https://isach.info/poem.php?poem=phan_hanh_son__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Phượng trong sáng nảy hồng trên một cõi<
>Như muôn đàn cùng gảy dưới máy cao<
>Ánh sáng trùm trong không gian vòi vọi<
>Tấc lòng hè kiều diễm hoá li tao<
>Biển bướm đỏ rào rào trong gió mát<
>Lá non xanh như suối chảy trên trời<
>Phượng, phượng hỡi, cớ sao mà man mác<
>Mỗi mùa hè run rẩy dưới triều môi<
>Xanh đã ngủ ở dưới trời yên tĩnh;<
>Đỏ còn ngân trong tiếng nói dịu dàng;<
>Ta mơ màng thấy gió đang sóng sánh,<
>Trống sân trường văng vẳng đánh - mười năm.<
>Mười năm phượng, phượng huy hoàng vẫn phượng<
>Áo trắng trong ngày tháng phất phơ soi<
>Ta cùng mình như cành cây riết quấn<
>Vương lòng nhau ràng rịt biết bao đời<
>Phượng mười năm... hiu hắt gió mười năm<
>Yêu mười năm... nhớ muôn thuở... mười năm",Phượng Mười Năm,https://isach.info/poem.php?poem=phuong_muoi_nam__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Phượng trong sáng nảy hồng trên một cõi<
>Như muôn đàn cùng gảy dưới máy cao<
>Ánh sáng trùm trong không gian vòi vọi<
>Tấc lòng hè kiều diễm hoá li tao<
>Biển bướm đỏ rào rào trong gió mát<
>Lá non xanh như suối chảy trên trời<
>Phượng, phượng hỡi, cớ sao mà man mác<
>Mỗi mùa hè run rẩy dưới triều môi<
>Xanh đã ngủ ở dưới trời yên tĩnh;<
>Đỏ còn ngân trong tiếng nói dịu dàng;<
>Ta mơ màng thấy gió đang sóng sánh,<
>Trống sân trường vǎng vẳng đánh - mười nǎm.<
>Mười nǎm phượng, phượng huy hoàng vẫn phượng<
>A'o trắng trong ngày tháng phất phơ soi<
>Ta cùng mình như cành cây riết quấn<
>Vương lòng nhau ràng rịt biết bao đời<
>Phượng mười nǎm.... hiu hắt gió mười nǎm<
>Yêu mười nǎm.... nhớ muôn thuở.... mười nǎm",Phượng Mười Nǎm,https://isach.info/poem.php?poem=phuong_muoi_nm__xuan_dieu,bảy chữ,hiện đại,,Xuân Diệu
"Chót trên cành cao vót<
>Mấy quả sấu con con<
>Như mấy chiếc khuy lục<
>Trên áo trờ xanh non.<
>Trời rộng lớn muôn trùng<
>Đóng khung vào cửa sổ<
>Làm mấy quả sấu tơ<
>Càng nhỏ xinh hơn nữa.<
>Trái con chưa đủ nặng<
>Để đeo oằn nhánh cong.<
>Nhánh hãy giơ lên thẳng<
>Trông ngây thơ lạ lùng.<
>Cứ như thế trên trời<
>Giữa vô biên sang nắng<
>Mấy chú quả sấu non<
>Giỡn cả cùng mây trắng<
>Mấy hôm trước còn hoa<
>Mới thơm đây ngào ngạt,<
>Thoáng như một nghi ngờ.<
>Trái đã liền có thật.<
>Ôi! từ không đến có<
>Xảy ra như thế nào?<
>Nay má hây hây gió<
>Trên lá xanh rào rào.<
>Một ngày một lớn hơn<
>Nấn từng vòng nhựa giòn<
>Ôm đọng tròn quanh bột.<
>Trái con như thách thức<
>Trăm thứ giặc, thứ sâu,<
>Thách kẻ thù sự sống<
>Phá đời không dễ đâu!<
>Chao! Cái quả sấu non<
>Chưa ăn mà đã giòn,<
>Nó lớn như trời vậy,<
>Và sẽ thành ngọt ngon.",Quả Sấu Non Trên Cao,https://isach.info/poem.php?poem=qua_sau_non_tren_cao__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
"Anh nằm khẽ quạt<
>Cho gió mát về em<
>Em ngủ ngon không biết<
>Nhưng vẫn thở êm đềm<
>Anh quạt cho đôi tay<
>Anh hằng ngày yêu mến<
>Anh quạt đôi lông mày<
>Sáu năm nay quyến luyến.<
>Gió nồm trên mặt biển<
>Anh mời về mát em<
>Gọi gió chiều gió sớm<
>Anh trải hồn gió đêm<
>Mát em mát nhiều nhiều<
>Yêu em, yêu lắm lắm<
>Một chiếc quạt trong tay<
>Đủ cho anh đằm thắm.",Quạt,https://isach.info/poem.php?poem=quat__xuan_dieu,thơ tự do,hiện đại,,Xuân Diệu
